year_month,region,gwh_per_day
2019-01-01,India,3237.39064516129
2019-02-01,India,3257.3792857142857
2019-03-01,India,3443.844516129032
2019-04-01,India,3631.0023333333334
2019-05-01,India,3766.0670967741935
2019-06-01,India,3761.1173333333336
2019-07-01,India,3981.8038709677417
2019-08-01,India,3827.48
2019-09-01,India,3783.0466666666666
2019-10-01,India,3381.862258064516
2019-11-01,India,3360.602
2019-12-01,India,3473.318064516129
2020-01-01,India,3609.8306451612902
2020-02-01,India,3799.6506896551723
2020-03-01,India,3600.1299999999997
2020-06-01,India,3737.0663333333337
2020-07-01,India,3876.4193548387098
2020-08-01,India,3782.7103225806454
2020-09-01,India,3978.9073333333336
2020-10-01,India,3760.607741935484
2020-11-01,India,3450.1653333333334
2020-12-01,India,3630.1451612903224
2021-01-01,India,3782.4825806451613
2021-02-01,India,3908.97825
2021-03-01,India,4098.482580645161
2021-04-01,India,4183.603133333333
2021-05-01,India,3732.271935483871
2021-06-01,India,4054.4459333333334
2021-07-01,India,4265.5743225806455
2021-08-01,India,4381.477000000001
2021-09-01,India,4028.8471333333337
2021-10-01,India,3893.287516129032
2021-11-01,India,3488.041146666667
2021-12-01,India,3734.3320645161293
2022-01-01,India,3816.8141612903228
2022-02-01,India,4091.540364285714
2022-03-01,India,4314.070967741935
2022-04-01,India,4652.378
2022-05-01,India,4625.712580645161
2022-06-01,India,4760.96
2022-07-01,India,4414.504193548387
2022-08-01,India,4477.714064516129
2022-09-01,India,4499.561696666667
2022-10-01,India,3929.5689032258065
2022-11-01,India,3975.678733333333
2022-12-01,India,4134.092903225806
2023-01-01,India,4298.115935483871
2023-02-01,India,4438.8575
2023-03-01,India,4338.926580645161
2023-04-01,India,4608.754333333333
2023-05-01,India,4653.182580645162
2023-06-01,India,4923.279333333334
2023-07-01,India,4731.652258064516
2023-08-01,India,5140.179677419355
2023-09-01,India,4936.821766666666
2023-10-01,India,4752.369032258064
2023-11-01,India,4216.906666666667
2023-12-01,India,4183.512205870968
2024-01-01,India,4543.822064516129
2024-02-01,India,4601.597275862069
2024-03-01,India,4716.385172258065
2024-04-01,India,5078.481266666667
2024-05-01,India,5325.522580645162
2024-06-01,India,5359.611666666667
2024-07-01,India,5115.4364516129035
2024-08-01,India,4907.749032258064
2024-09-01,India,4966.103
2024-10-01,India,4810.56129032258
2024-11-01,India,4392.651
2024-12-01,India,4427.2774193548385
2025-01-01,India,4642.435161290322
2025-02-01,India,4939.258928571428
2025-03-01,India,5057.999677419354
2025-04-01,India,5184.3876666666665
2025-05-01,India,5068.737741935483
2025-06-01,India,5258.339333333333
2025-07-01,India,5193.986129032258
2025-08-01,India,5111.747419354838
2025-09-01,India,5110.698666666666
2025-10-01,India,4486.281612903226
2025-11-01,India,4326.334666666667
2025-12-01,India,4709.7696774193555
2019-01-01,Texas,965.5341079459678
2019-02-01,Texas,936.3679770193929
2019-03-01,Texas,896.7974943726774
2019-04-01,Texas,893.4633952892
2019-05-01,Texas,1036.926758044871
2019-06-01,Texas,1167.6342312388665
2019-07-01,Texas,1261.250052534774
2019-08-01,Texas,1343.1693749031613
2019-09-01,Texas,1238.4562985211335
2019-10-01,Texas,987.9840341335806
2019-11-01,Texas,923.5058551239999
2019-12-01,Texas,945.000057530742
2020-01-01,Texas,935.2654497460322
2020-02-01,Texas,963.4837485996552
2020-03-01,Texas,905.0414146560968
2020-04-01,Texas,894.1681674391
2020-05-01,Texas,1006.2292001080323
2020-06-01,Texas,1180.4607893887667
2020-07-01,Texas,1296.3590935827422
2020-08-01,Texas,1310.3597237282902
2020-09-01,Texas,1089.8623814361001
2020-10-01,Texas,1005.8239136726452
2020-11-01,Texas,907.0463785278666
2020-12-01,Texas,976.8960829383549
2021-01-01,Texas,992.9659438551936
2021-02-01,Texas,1033.0104719318929
2021-03-01,Texas,879.8732754213225
2021-04-01,Texas,933.6422593392
2021-05-01,Texas,1023.3289966898066
2021-06-01,Texas,1240.2879866754665
2021-07-01,Texas,1273.3751088450322
2021-08-01,Texas,1328.9371894392257
2021-09-01,Texas,1210.5581454673666
2021-10-01,Texas,1050.0972772235161
2021-11-01,Texas,931.6115984417333
2021-12-01,Texas,973.078101784613
2022-01-01,Texas,1077.2550697509034
2022-02-01,Texas,1115.31803487775
2022-03-01,Texas,981.2285500091936
2022-04-01,Texas,1026.2533070971667
2022-05-01,Texas,1238.3531629372258
2022-06-01,Texas,1392.6583771972332
2022-07-01,Texas,1473.6675343928066
2022-08-01,Texas,1378.060076210387
2022-09-01,Texas,1243.9419617683002
2022-10-01,Texas,1039.767478777613
2022-11-01,Texas,1043.6646456912333
2022-12-01,Texas,1092.8301212093227
2023-01-01,Texas,1043.0668032112903
2023-02-01,Texas,1083.519121062
2023-03-01,Texas,1026.901706259484
2023-04-01,Texas,1026.3731904745
2023-05-01,Texas,1176.8752148796773
2023-06-01,Texas,1420.7101605701332
2023-07-01,Texas,1525.9206101533548
2023-08-01,Texas,1614.4798163011292
2023-09-01,Texas,1429.1854980353335
2023-10-01,Texas,1143.4651166664514
2023-11-01,Texas,1047.1426797779668
2023-12-01,Texas,1076.5192702089032
2024-01-01,Texas,1237.785890592258
2024-02-01,Texas,1062.5233583466552
2024-03-01,Texas,1043.2617110442902
2024-04-01,Texas,1123.0047756068666
2024-05-01,Texas,1296.2194517895807
2024-06-01,Texas,1484.1269977591
2024-07-01,Texas,1446.2033792197096
2024-08-01,Texas,1597.5022184003872
2024-09-01,Texas,1374.3540204003666
2024-10-01,Texas,1277.6530543708386
2024-11-01,Texas,1135.8375774157332
2024-12-01,Texas,1138.6243360893225
2025-01-01,Texas,1320.8928405554839
2025-02-01,Texas,1254.4926124407143
2025-03-01,Texas,1136.3447688858387
2025-04-01,Texas,1232.2272276902
2025-05-01,Texas,1345.284624928516
2025-06-01,Texas,1520.8949954501998
2025-07-01,Texas,1559.5636186153224
2025-08-01,Texas,1613.25862786
2025-09-01,Texas,1485.5879775981334
2025-10-01,Texas,1342.8748815240322
2025-11-01,Texas,1205.0484448076668
2025-12-01,Texas,1240.3020279670645
2019-01-01,US-48,10921.270806451614
2019-02-01,US-48,10714.307571428571
2019-03-01,US-48,10115.201032258065
2019-04-01,US-48,9502.428966666666
2019-05-01,US-48,10249.368258064516
2019-06-01,US-48,11330.271833333334
2019-07-01,US-48,12837.934483870968
2019-08-01,US-48,12526.876516129032
2019-09-01,US-48,11594.1536
2019-10-01,US-48,9902.028806451612
2019-11-01,US-48,10084.4226
2019-12-01,US-48,10343.388225806451
2020-01-01,US-48,9997.525483870968
2020-02-01,US-48,10257.194862068965
2020-03-01,US-48,9451.454806451613
2020-04-01,US-48,8828.465433333333
2020-05-01,US-48,9331.028548387098
2020-06-01,US-48,11290.4299
2020-07-01,US-48,12834.663903225806
2020-08-01,US-48,12401.431806451614
2020-09-01,US-48,10642.711066666667
2020-10-01,US-48,9715.70929032258
2020-11-01,US-48,9585.156666666668
2020-12-01,US-48,10697.905903225806
2021-01-01,US-48,10811.940967741935
2021-02-01,US-48,11220.269571428571
2021-03-01,US-48,9624.866967741935
2021-04-01,US-48,9389.196466666666
2021-05-01,US-48,9903.665032258064
2021-06-01,US-48,11947.207766666666
2021-07-01,US-48,12592.563
2021-08-01,US-48,12834.222516129032
2021-09-01,US-48,11157.716566666666
2021-10-01,US-48,9927.40177419355
2021-11-01,US-48,10000.350833333334
2021-12-01,US-48,10409.09835483871
2022-01-01,US-48,11588.399548387097
2022-02-01,US-48,10956.231964285715
2022-03-01,US-48,10071.855677419355
2022-04-01,US-48,9734.500900000001
2022-05-01,US-48,10622.028129032256
2022-06-01,US-48,12267.8186
2022-07-01,US-48,13250.610741935485
2022-08-01,US-48,12855.151838709677
2022-09-01,US-48,11342.8652
2022-10-01,US-48,9729.879967741936
2022-11-01,US-48,10293.561666666666
2022-12-01,US-48,11316.885806451613
2023-01-01,US-48,10836.59193548387
2023-02-01,US-48,10743.010535714286
2023-03-01,US-48,10273.841096774195
2023-04-01,US-48,9672.487266666667
2023-05-01,US-48,10162.509258064516
2023-06-01,US-48,11586.661166666667
2023-07-01,US-48,13346.166387096773
2023-08-01,US-48,13269.05364516129
2023-09-01,US-48,11622.104833333335
2023-10-01,US-48,10151.494161290324
2023-11-01,US-48,10263.693033333335
2023-12-01,US-48,10800.961451612902
2024-01-01,US-48,11880.152322580645
2024-02-01,US-48,10687.020827586206
2024-03-01,US-48,10115.407387096775
2024-04-01,US-48,9987.262866666666
2024-05-01,US-48,10905.725580645161
2024-06-01,US-48,12681.202266666667
2024-07-01,US-48,13425.518483870967
2024-08-01,US-48,13300.94622580645
2024-09-01,US-48,11613.367033333334
2024-10-01,US-48,10451.015193548388
2024-11-01,US-48,10318.211666666666
2024-12-01,US-48,11250.840516129032
2025-01-01,US-48,12514.139870967741
2025-02-01,US-48,11672.275857142857
2025-03-01,US-48,10334.682774193547
2025-04-01,US-48,10312.219666666668
2025-05-01,US-48,10758.517419354837
2025-06-01,US-48,12692.9827
2025-07-01,US-48,13964.510064516127
2025-08-01,US-48,13138.954870967742
2025-09-01,US-48,11844.8628
2025-10-01,US-48,10689.475258064516
2025-11-01,US-48,10590.694599999999
2025-12-01,US-48,11783.536903225806
