date,coal,lignite,gas,diesel,hsd,naphtha,multi_fuel,thermal,nuclear,hydro,bhutan,wind,solar,other_re,renewables,total_ex_re,total
2024-05-01,3773.48,102.69,134.36,1.11,0.0,0.0,0.0,4011.64,143.11,277.18,4.6,254.42,424.97,22.24,701.63,4436.53,5138.16
2024-05-02,3942.94,105.52,154.64,1.11,0.0,0.0,0.0,4204.21,142.98,290.46,3.38,157.33,421.64,22.7,601.67,4641.03,5242.7
2024-05-03,4036.15,103.62,168.26,1.11,0.0,0.0,0.0,4309.14,156.28,287.93,2.41,180.56,385.71,22.05,588.32,4755.76,5344.08
2024-05-04,4053.99,101.62,142.94,1.11,0.0,0.0,0.0,4299.66,149.53,300.33,1.37,224.89,397.85,24.27,647.01,4750.89,5397.900000000001
2024-05-05,3884.24,102.11,120.48,1.11,0.0,0.0,0.0,4107.94,153.44,288.19,2.0,263.5,401.64,25.13,690.27,4551.57,5241.84
2024-05-06,4028.04,106.53,155.91,1.11,0.0,0.0,0.0,4291.59,155.18,304.49,1.25,246.94,397.1,24.89,668.93,4752.51,5421.4400000000005
2024-05-07,3840.86,103.74,171.29,1.11,0.0,0.0,0.0,4117.0,163.02,302.69,2.14,216.07,390.33,23.76,630.16,4584.85,5215.01
2024-05-08,3794.6,102.66,187.58,1.11,0.0,0.0,0.0,4085.95,166.26,328.77,1.98,171.75,409.87,24.86,606.48,4582.96,5189.4400000000005
2024-05-09,3830.97,97.91,187.82,1.11,0.0,0.0,0.0,4117.81,168.03,354.12,2.52,174.23,380.97,27.6,582.8,4642.48,5225.28
2024-05-10,3796.81,94.31,190.08,1.11,0.0,0.0,0.0,4082.31,160.17,369.52,1.05,166.95,381.15,25.36,573.46,4613.05,5186.51
2024-05-11,3765.59,86.44,135.59,1.11,0.0,0.0,0.0,3988.73,142.7,394.14,0.77,122.45,376.97,22.84,522.26,4526.34,5048.6
2024-05-12,3737.06,88.57,93.04,1.11,0.0,0.0,0.0,3919.78,141.59,358.36,1.11,104.69,388.37,20.68,513.74,4420.84,4934.58
2024-05-13,3848.34,93.82,112.42,1.11,0.0,0.0,0.0,4055.69,121.43,359.28,1.69,111.27,368.29,24.61,504.17,4538.09,5042.26
2024-05-14,3823.19,93.85,175.2,1.11,0.0,0.0,0.0,4093.35,119.05,353.84,1.4,149.12,382.45,26.53,558.1,4567.64,5125.740000000001
2024-05-15,3911.88,96.49,195.85,1.11,0.0,0.0,0.0,4205.33,135.35,391.5,2.33,107.62,372.77,23.01,503.4,4734.51,5237.91
2024-05-16,3981.73,96.92,192.51,1.11,0.0,0.0,0.0,4272.27,143.16,380.24,3.45,115.65,354.52,24.02,494.19,4799.12,5293.3099999999995
2024-05-17,3989.58,98.41,197.61,1.11,0.0,0.0,0.0,4286.71,140.07,395.35,3.47,140.12,348.22,23.41,511.75,4825.6,5337.35
2024-05-18,3937.4,90.44,198.72,1.11,0.0,0.0,0.0,4227.67,140.8,425.81,3.81,170.18,379.42,24.54,574.14,4798.09,5372.2300000000005
2024-05-19,3757.1,97.35,129.44,1.11,0.0,0.0,0.0,3985.0,139.16,437.81,6.44,197.94,368.08,24.4,590.42,4568.41,5158.83
2024-05-20,3812.06,101.04,144.02,1.11,0.0,0.0,0.0,4058.23,140.25,439.7,6.1,227.2,374.95,24.72,626.87,4644.28,5271.15
2024-05-21,3876.54,91.54,209.39,1.11,0.0,0.0,0.0,4178.58,129.57,450.97,5.88,168.21,399.2,25.86,593.27,4765.0,5358.27
2024-05-22,3985.41,95.49,196.64,1.11,0.0,0.0,0.0,4278.65,131.47,477.32,6.03,167.99,383.31,26.37,577.67,4893.47,5471.14
2024-05-23,3940.68,98.19,193.18,1.11,0.0,0.0,0.0,4233.16,131.91,477.39,5.71,203.49,390.61,25.59,619.69,4848.17,5467.860000000001
2024-05-24,4003.37,100.95,186.52,1.11,0.0,0.0,0.0,4291.95,130.88,479.79,4.09,259.18,384.17,26.66,670.01,4906.71,5576.72
2024-05-25,3837.95,96.48,152.5,1.11,0.0,0.0,0.0,4088.04,132.44,456.52,4.44,432.88,362.45,28.7,824.03,4681.44,5505.469999999999
2024-05-26,3568.24,89.99,102.54,1.11,0.0,0.0,0.0,3761.88,132.52,438.91,8.93,516.24,370.47,22.95,909.66,4342.24,5251.9
2024-05-27,3589.89,90.68,96.34,1.11,0.0,0.0,0.0,3778.02,132.23,463.91,10.8,593.43,372.91,27.12,993.46,4384.96,5378.42
2024-05-28,3637.66,92.57,131.91,1.11,0.0,0.0,0.0,3863.25,132.03,464.83,12.03,619.44,398.0,25.24,1042.68,4472.14,5514.820000000001
2024-05-29,3691.76,96.33,189.75,1.11,0.0,0.0,0.0,3978.95,132.16,505.99,16.4,602.96,410.18,21.25,1034.39,4633.5,5667.89
2024-05-30,3940.56,99.39,204.71,1.11,0.0,0.0,0.0,4245.77,133.8,498.85,8.23,437.38,421.19,24.89,883.46,4886.65,5770.11
2024-05-31,3905.67,104.41,202.17,1.11,0.0,0.0,0.0,4213.36,145.06,505.39,5.59,391.31,417.04,26.53,834.88,4869.4,5704.28
2024-06-01,3862.38,99.42,192.13,1.11,0.0,0.0,0.0,4155.04,145.17,471.49,6.94,370.94,398.45,23.78,793.17,4778.64,5571.81
2024-06-02,3839.24,95.63,106.23,1.11,0.0,0.0,0.0,4042.21,144.28,440.02,5.36,216.94,389.49,26.4,632.83,4631.87,5264.7
2024-06-03,3966.44,86.61,147.24,1.11,0.0,0.0,0.0,4201.4,139.36,463.7,5.77,210.99,360.0,22.55,593.54,4810.23,5403.7699999999995
2024-06-04,3893.16,85.55,200.28,1.11,0.0,0.0,0.0,4180.1,139.69,465.6,6.37,280.19,380.61,25.46,686.26,4791.76,5478.02
2024-06-05,3809.5,86.38,203.94,1.11,0.0,0.0,0.0,4100.93,138.31,442.09,10.76,305.27,399.43,24.55,729.25,4692.09,5421.34
2024-06-06,3719.66,92.35,184.02,1.11,0.0,0.0,0.0,3997.14,139.24,425.36,6.48,223.0,368.89,21.5,613.39,4568.22,5181.610000000001
2024-06-07,3887.01,96.84,196.63,1.11,0.0,0.0,0.0,4181.59,140.45,415.54,5.13,192.01,357.06,23.15,572.22,4742.71,5314.93
2024-06-08,3873.57,95.35,142.88,1.11,0.0,0.0,0.0,4112.91,140.7,415.36,5.62,236.07,356.74,20.21,613.02,4674.59,5287.610000000001
2024-06-09,3704.66,84.47,95.8,1.11,0.0,0.0,0.0,3886.04,138.4,393.49,5.71,310.07,374.21,11.27,695.55,4423.64,5119.1900000000005
2024-06-10,3793.34,95.36,136.67,1.11,0.0,0.0,0.0,4026.48,139.5,401.79,4.87,362.32,363.91,22.97,749.2,4572.64,5321.84
2024-06-11,3783.79,89.36,202.66,1.11,0.0,0.0,0.0,4076.92,138.98,406.85,4.88,414.77,377.24,22.78,814.79,4627.63,5442.42
2024-06-12,3807.22,87.46,198.66,1.11,0.0,0.0,0.0,4094.45,138.9,423.03,9.15,411.41,360.61,23.55,795.57,4665.53,5461.099999999999
2024-06-13,3820.17,87.01,199.51,1.11,0.0,0.0,0.0,4107.8,135.09,432.51,16.74,401.18,363.87,22.3,787.35,4692.14,5479.490000000001
2024-06-14,3800.13,79.12,191.15,1.11,0.0,0.0,0.0,4071.51,135.1,464.68,18.83,413.54,375.85,21.84,811.23,4690.12,5501.35
2024-06-15,3905.57,82.56,136.06,1.11,0.0,0.0,0.0,4125.3,136.68,475.09,18.8,351.65,401.75,19.46,772.86,4755.87,5528.73
2024-06-16,3870.26,87.48,129.5,1.11,0.0,0.0,0.0,4088.35,139.59,485.62,21.48,277.88,393.01,21.36,692.25,4735.04,5427.29
2024-06-17,4020.44,94.88,155.67,1.11,0.0,0.0,0.0,4272.1,138.75,495.51,23.74,258.96,383.59,22.46,665.01,4930.1,5595.110000000001
2024-06-18,3864.15,100.21,187.66,1.11,0.0,0.0,0.0,4153.13,138.23,483.98,22.95,407.51,387.34,23.87,818.72,4798.29,5617.01
2024-06-19,3735.56,93.7,200.53,1.11,0.0,0.0,0.0,4030.9,138.47,477.97,22.76,476.61,367.76,22.41,866.78,4670.1,5536.88
2024-06-20,3472.38,88.73,196.83,1.11,0.0,0.0,0.0,3759.05,138.33,455.79,32.96,508.21,377.56,24.55,910.32,4386.13,5296.45
2024-06-21,3678.43,87.36,154.69,1.11,0.0,0.0,0.0,3921.59,139.74,458.9,30.81,439.42,339.95,22.61,801.98,4551.04,5353.02
2024-06-22,3827.59,96.08,136.51,1.11,0.0,0.0,0.0,4061.29,139.64,461.18,23.13,317.21,334.21,24.43,675.85,4685.24,5361.09
2024-06-23,3692.88,97.84,103.84,1.11,0.0,0.0,0.0,3895.67,137.11,448.0,23.19,307.36,352.61,25.08,685.05,4503.97,5189.02
2024-06-24,3807.39,107.46,127.29,1.11,0.0,0.0,0.0,4043.25,138.03,484.83,26.12,301.97,351.88,18.97,672.82,4692.23,5365.049999999999
2024-06-25,3825.0,105.18,156.11,1.11,0.0,0.0,0.0,4087.4,138.72,493.66,34.46,342.75,340.47,28.54,711.76,4754.24,5466.0
2024-06-26,3790.97,104.63,137.44,1.11,0.0,0.0,0.0,4034.15,139.43,492.94,34.39,346.91,311.59,31.53,690.03,4700.91,5390.94
2024-06-27,3644.04,103.45,126.74,1.11,0.0,0.0,0.0,3875.34,139.7,493.0,33.36,350.56,288.31,28.8,667.67,4541.4,5209.07
2024-06-28,3641.62,98.86,89.65,1.11,0.0,0.0,0.0,3831.24,140.42,499.36,30.49,341.47,306.27,29.51,677.25,4501.51,5178.76
2024-06-29,3606.06,101.76,87.35,1.11,0.0,0.0,0.0,3796.28,141.68,499.71,36.63,347.37,298.06,30.34,675.77,4474.3,5150.07
2024-06-30,3365.55,94.06,80.07,1.11,0.0,0.0,0.0,3540.79,141.24,481.51,36.23,342.32,299.56,33.03,674.91,4199.77,4874.68
2024-07-01,3365.15,95.17,72.44,1.11,0.0,0.0,0.0,3533.87,137.93,477.11,33.96,412.2,301.14,41.7,755.14,4182.87,4938.01
2024-07-02,3227.99,97.68,70.19,1.11,0.0,0.0,0.0,3396.97,134.73,503.46,35.23,524.22,319.46,34.92,878.7,4070.39,4949.09
2024-07-03,3258.21,91.14,68.0,1.11,0.0,0.0,0.0,3418.46,127.23,487.31,37.04,481.95,348.48,33.2,863.69,4070.04,4933.73
2024-07-04,3324.53,94.97,74.83,1.11,0.0,0.0,0.0,3495.44,126.96,514.28,33.99,392.36,308.91,32.89,734.3,4170.67,4904.97
2024-07-05,3350.47,95.94,70.52,1.11,0.0,0.0,0.0,3518.04,126.58,508.61,35.42,403.88,321.01,30.79,755.78,4188.65,4944.429999999999
2024-07-06,3078.97,93.38,62.3,1.11,0.0,0.0,0.0,3235.76,126.89,474.91,34.31,540.17,309.89,33.81,883.95,3871.87,4755.82
2024-07-07,3074.51,96.24,58.48,1.11,0.0,0.0,0.0,3230.34,127.85,482.72,40.46,446.76,283.88,31.98,762.73,3881.37,4644.1
2024-07-08,3514.81,98.23,71.87,1.11,0.0,0.0,0.0,3686.02,129.43,525.5,40.01,273.67,300.93,33.0,607.82,4380.96,4988.78
2024-07-09,3653.33,94.26,73.17,1.11,0.0,0.0,0.0,3821.87,129.57,523.33,38.91,258.91,341.19,33.91,634.2,4513.68,5147.88
2024-07-10,3660.04,95.43,83.58,1.11,0.0,0.0,0.0,3840.16,135.37,536.09,37.89,271.74,377.12,31.27,680.27,4549.51,5229.780000000001
2024-07-11,3599.8,91.12,98.92,1.11,0.0,0.0,0.0,3790.95,143.61,537.93,40.58,408.32,368.75,31.37,808.66,4513.07,5321.73
2024-07-12,3410.18,86.27,80.58,1.11,0.0,0.0,0.0,3578.14,148.84,510.0,40.49,525.06,343.86,30.44,899.57,4277.47,5177.04
2024-07-13,3389.43,87.42,70.92,1.11,0.0,0.0,0.0,3548.88,152.21,489.93,39.37,514.89,317.27,31.37,863.63,4230.39,5094.02
2024-07-14,3385.9,90.29,63.49,1.11,0.0,0.0,0.0,3540.79,151.99,477.07,37.7,475.89,312.76,24.99,813.82,4207.55,5021.37
2024-07-15,3626.28,91.59,76.36,1.11,0.0,0.0,0.0,3795.34,159.62,531.42,36.47,327.92,303.79,23.77,655.66,4522.85,5178.51
2024-07-16,3572.5,89.24,83.37,1.11,0.0,0.0,0.0,3746.22,161.59,548.42,39.05,402.68,345.02,27.09,775.02,4495.28,5270.299999999999
2024-07-17,3564.1,91.88,87.02,1.11,0.0,0.0,0.0,3744.11,162.66,583.57,41.92,382.82,301.72,25.44,710.19,4532.26,5242.450000000001
2024-07-18,3548.5,88.22,96.41,1.11,0.0,0.0,0.0,3734.24,166.08,574.94,41.81,420.83,315.89,28.87,765.72,4517.07,5282.79
2024-07-19,3456.7,85.19,101.92,1.11,0.0,0.0,0.0,3644.92,166.92,575.2,43.28,444.68,315.79,28.11,788.58,4430.32,5218.9
2024-07-20,3502.1,89.1,111.19,1.11,0.0,0.0,0.0,3703.5,166.26,592.51,41.92,408.45,280.78,26.85,716.08,4504.19,5220.2699999999995
2024-07-21,3370.17,90.0,87.51,1.11,0.0,0.0,0.0,3548.79,164.28,567.16,43.53,425.89,315.49,26.73,768.11,4323.76,5091.87
2024-07-22,3470.55,86.68,94.97,1.11,0.0,0.0,0.0,3653.31,166.34,572.56,40.29,444.91,299.3,28.85,773.06,4432.5,5205.5599999999995
2024-07-23,3386.45,89.61,106.46,1.11,0.0,0.0,0.0,3583.63,172.01,572.51,41.94,528.3,292.2,29.94,850.44,4370.09,5220.530000000001
2024-07-24,3304.38,88.34,94.51,1.11,0.0,0.0,0.0,3488.34,171.57,565.16,36.58,548.34,282.13,32.27,862.74,4261.65,5124.389999999999
2024-07-25,3271.25,82.23,91.83,1.11,0.0,0.0,0.0,3446.42,169.37,577.83,41.87,576.07,270.46,15.68,862.21,4235.49,5097.7
2024-07-26,3257.25,79.02,95.33,1.11,0.0,0.0,0.0,3432.71,168.4,576.22,40.81,597.65,293.1,21.47,912.22,4218.14,5130.360000000001
2024-07-27,3292.56,72.47,96.52,1.11,0.0,0.0,0.0,3462.66,165.95,593.92,41.61,551.44,294.14,25.03,870.61,4264.14,5134.75
2024-07-28,3312.66,84.26,83.07,1.11,0.0,0.0,0.0,3481.1,168.36,605.74,40.6,451.12,296.05,24.47,771.64,4295.8,5067.4400000000005
2024-07-29,3533.33,86.59,100.46,1.11,0.0,0.0,0.0,3721.49,172.35,646.42,41.43,405.8,285.05,26.27,717.12,4581.69,5298.8099999999995
2024-07-30,3596.77,83.08,118.63,1.11,0.0,0.0,0.0,3799.59,174.15,672.3,41.06,367.17,321.93,25.93,715.03,4687.1,5402.13
2024-07-31,3488.96,80.28,129.39,1.11,0.0,0.0,0.0,3699.74,175.48,653.37,36.82,412.48,335.48,27.65,775.61,4565.41,5341.0199999999995
2024-08-01,3134.13,82.94,98.01,1.11,0.0,0.0,0.0,3316.19,175.94,590.13,37.66,520.84,259.83,28.05,808.72,4119.92,4928.64
2024-08-02,3052.5,84.81,85.35,1.11,0.0,0.0,0.0,3223.77,176.61,636.78,36.52,552.97,193.47,31.9,778.34,4073.68,4852.0199999999995
2024-08-03,2975.58,82.57,70.12,1.11,0.0,0.0,0.0,3129.38,178.6,675.2,38.28,479.93,263.48,34.68,778.09,4021.46,4799.55
2024-08-04,2887.91,80.79,58.72,1.11,0.0,0.0,0.0,3028.53,176.44,657.5,42.49,427.09,303.61,34.47,765.17,3904.96,4670.13
2024-08-05,3263.33,84.19,69.97,1.11,0.0,0.0,0.0,3418.6,175.63,692.65,42.4,320.19,256.59,32.35,609.13,4329.28,4938.41
2024-08-06,3308.44,82.03,77.24,1.11,0.0,0.0,0.0,3468.82,175.52,694.82,42.53,372.28,226.45,31.73,630.46,4381.69,5012.15
2024-08-07,3182.34,78.46,71.64,1.11,0.0,0.0,0.0,3333.55,175.84,712.51,31.69,371.3,243.78,28.64,643.72,4253.59,4897.31
2024-08-08,3157.21,80.21,73.03,1.11,0.0,0.0,0.0,3311.56,176.02,709.52,37.92,330.05,299.95,29.71,659.71,4235.02,4894.7300000000005
2024-08-09,3250.53,81.22,71.05,1.11,0.0,0.0,0.0,3403.91,178.17,708.17,42.61,288.65,325.97,31.73,646.35,4332.86,4979.21
2024-08-10,3192.15,81.87,69.05,1.11,0.0,0.0,0.0,3344.18,178.29,711.77,41.76,328.26,306.62,31.89,666.77,4276.0,4942.77
2024-08-11,2963.62,84.75,60.41,1.11,0.0,0.0,0.0,3109.89,177.54,619.56,41.11,326.94,320.98,32.57,680.49,3948.1,4628.59
2024-08-12,3160.26,90.77,76.19,1.11,0.0,0.0,0.0,3328.33,176.94,719.37,37.65,207.88,349.77,34.43,592.08,4262.29,4854.37
2024-08-13,3410.4,88.39,88.85,1.11,0.0,0.0,0.0,3588.75,175.82,744.23,40.58,117.44,334.59,30.53,482.56,4549.38,5031.9400000000005
2024-08-14,3548.59,86.78,104.43,1.11,0.0,0.0,0.0,3740.91,176.47,739.74,40.43,121.56,290.07,31.42,443.05,4697.55,5140.6
2024-08-15,3296.67,85.51,72.6,1.11,0.0,0.0,0.0,3455.89,176.93,706.2,41.63,141.26,309.1,32.81,483.17,4380.65,4863.82
2024-08-16,3526.97,84.38,91.36,1.11,0.0,0.0,0.0,3703.82,177.02,724.99,41.67,151.01,242.82,33.66,427.49,4647.5,5074.99
2024-08-17,3471.96,86.14,100.58,1.11,0.0,0.0,0.0,3659.79,177.91,719.4,42.32,182.49,292.85,30.97,506.31,4599.42,5105.7300000000005
2024-08-18,3332.49,85.69,81.8,1.11,0.0,0.0,0.0,3501.09,177.96,707.1,42.62,124.3,356.57,30.63,511.5,4428.77,4940.27
2024-08-19,3363.45,88.25,77.83,1.11,0.0,0.0,0.0,3530.64,174.43,691.08,40.79,112.44,341.3,32.89,486.63,4436.94,4923.57
2024-08-20,3307.89,81.18,104.87,1.11,0.0,0.0,0.0,3495.05,164.04,686.45,42.74,115.86,376.06,33.26,525.18,4388.28,4913.46
2024-08-21,3439.24,77.41,118.16,1.11,0.0,0.0,0.0,3635.92,163.12,688.32,41.95,127.41,375.28,30.77,533.46,4529.31,5062.77
2024-08-22,3468.66,75.02,122.19,1.11,0.0,0.0,0.0,3666.98,163.91,701.14,39.65,163.88,353.19,33.75,550.82,4571.68,5122.5
2024-08-23,3369.67,72.99,112.37,1.11,0.0,0.0,0.0,3556.14,176.03,684.51,40.66,216.61,345.94,34.82,597.37,4457.34,5054.71
2024-08-24,3169.19,73.89,88.61,1.11,0.0,0.0,0.0,3332.8,176.97,681.56,42.77,375.97,299.67,34.25,709.89,4234.1,4943.990000000001
2024-08-25,2814.79,66.3,62.67,1.11,0.0,0.0,0.0,2944.87,178.57,678.97,41.76,520.63,297.26,32.45,850.34,3844.17,4694.51
2024-08-26,2859.24,67.32,63.44,1.11,0.0,0.0,0.0,2991.11,178.59,694.6,44.3,553.46,303.62,34.79,891.87,3908.6,4800.47
2024-08-27,2838.83,73.33,69.21,1.11,0.0,0.0,0.0,2982.48,178.67,705.96,38.03,501.24,281.27,35.63,818.14,3905.14,4723.28
2024-08-28,2940.04,77.64,67.39,1.11,0.0,0.0,0.0,3086.18,178.68,708.4,35.77,458.95,299.18,35.46,793.59,4009.03,4802.62
2024-08-29,2948.67,82.75,70.44,1.14,0.0,0.0,0.0,3103.0,177.25,700.44,36.28,412.96,319.01,35.21,767.18,4016.97,4784.15
