Date,biomass,coal,gas,gas_cc,hydro,nuclear,other,solar,wind,gas_total,total
2020-08-30,742.300802,256961.469767,121008.597847,556231.302988,1591.74218,119077.373651,98.517088,34697.906726,224593.773893,677239.900835,1315002.9849420001
2020-08-31,774.51996,267382.34888,163372.365507,564748.102106,1861.030308,119262.042102,365.890982,23226.989031,284372.399731,728120.467613,1425365.6886069998
2020-09-01,779.492146,302849.322593,93420.934083,557850.69452,1787.569519,119384.645,118.576921,21735.091786,264151.968708,651271.628603,1362078.2952759997
2020-09-02,834.502272,285344.074733,95814.215591,576372.964157,1978.979084,119631.467177,25.577416,31402.121617,130864.348645,672187.179748,1242268.2506920001
2020-09-03,819.151686,284002.529892,78904.994377,579025.587286,2026.990004,119553.221236,-2.230768,35707.74525,121316.544472,657930.581663,1221354.533435
2020-09-04,775.384895,279926.631353,65529.159804,582253.415706,1871.611316,119576.904449,67.754541,34698.758937,94527.949285,647782.5755100001,1179227.5702860001
2020-09-05,837.518078,253249.508186,55750.206148,544526.25163,2122.467924,119658.766354,30.567228,28521.267514,108143.086039,600276.4577779999,1112839.6391009998
2020-09-06,906.186462,234716.994314,56336.600353,502816.718651,1850.74273,119686.542105,53.818755,36042.001059,182250.838985,559153.319004,1134660.4434139999
2020-09-07,886.141389,234223.530388,45962.059466,464711.245092,1933.226186,119675.622607,21.817587,31410.159521,301579.0047,510673.304558,1200402.806936
2020-09-08,872.401453,223283.507566,35894.417557,413680.468689,1606.976006,119818.846931,39.425402,18254.097519,396954.214704,449574.886246,1210404.3558270002
2020-09-09,840.419326,199471.622485,23330.98274,391191.542417,1152.508709,119853.51871,34.588581,8027.423187,392928.704879,414522.525157,1136831.3110339998
2020-09-10,785.07507,202175.895989,39460.086692,426451.353323,1461.736586,119985.739868,40.430118,7445.313643,177989.741676,465911.440015,975795.3729650001
2020-09-11,770.22268,239321.812328,44706.114202,509223.978985,2045.122607,120336.061071,-14.75851,21102.991768,75065.355835,553930.093187,1012556.900966
2020-09-12,773.897528,243321.194145,92303.168226,525132.315582,1704.207139,120292.595513,531.012122,27374.822084,76775.294007,617435.483808,1088208.5063460001
2020-09-13,755.920574,257679.026182,81413.287193,574912.001316,1895.580788,120013.70153,8.592422,15715.813981,68555.437356,656325.288509,1120949.361342
2020-09-14,754.205999,266414.628309,74346.90026,589986.67338,1967.634397,120217.95545,19.884357,18581.771719,95352.574368,664333.5736400001,1167642.2282390003
2020-09-15,730.386976,292477.153214,105497.130006,595347.83732,2275.587107,120203.635564,-65.349883,26211.012468,48413.926305,700844.9673260001,1191091.3190769998
2020-09-16,695.094399,273616.875925,102816.748934,598946.204034,2492.914723,120144.440955,28.357043,29164.154554,58639.597467,701762.9529680001,1186544.3880339998
2020-09-17,788.02905,283881.292742,54803.716734,579722.130607,2464.233954,120173.10224,-18.374202,25975.941322,85796.763842,634525.847341,1153586.8362890002
2020-09-18,846.726972,252065.006735,44928.746812,538861.674354,2570.094833,120267.71023,-14.513998,29741.7841,112445.411026,583790.421166,1101712.641064
2020-09-19,888.324763,206628.762904,28364.800879,480654.859515,2448.618077,120416.939873,35.808467,30356.059452,126918.396016,509019.660394,996712.569946
2020-09-20,854.024506,174013.842844,20339.742554,406881.179129,1870.053179,120599.757223,11.62739,31395.094659,170376.917279,427220.921683,926342.2387630001
2020-09-21,833.007158,188992.341119,20653.471205,437712.729079,2337.249144,120772.690547,-40.377358,27947.155571,159902.700469,458366.200284,959110.966934
2020-09-22,856.967609,208803.215011,39533.545994,476914.54567,2588.376489,120873.447099,-9.162044,30622.5966,93442.573416,516448.091664,973626.1058440001
2020-09-23,870.539748,209911.084024,54909.195241,500956.463492,2485.948381,120841.923953,-60.571489,29985.682659,59838.081568,555865.658733,979738.347577
2020-09-24,856.45313,198765.681096,45127.821276,505365.887726,1645.89188,120848.834319,58.46045,33506.805221,71155.544863,550493.709002,977331.3799610002
2020-09-25,850.733722,190659.848223,23180.487273,427182.921784,1587.028157,120791.293385,-8.68979,32844.916773,229024.141046,450363.409057,1026112.680573
2020-09-26,791.05862,169184.195268,22505.769587,345808.291371,1504.068989,120849.708241,-19.654455,29289.231279,361479.289672,368314.060958,1051391.958572
2020-09-27,866.91891,187061.928693,33510.826449,395737.768758,1517.760103,120690.218506,-16.84451,30029.082354,369832.501141,429248.595207,1139230.160404
2020-09-28,883.585909,152863.847489,22187.880348,349414.955312,1143.190267,120719.376929,-21.623672,20546.371307,324209.868759,371602.83566,991947.452648
2020-09-29,831.038812,166534.295067,25486.911238,458808.503199,1914.568405,121057.385912,-8.794339,36495.374082,106556.822928,484295.41443700006,917676.105304
2020-09-30,903.101115,157373.894324,40773.000042,436396.486961,1949.411031,120795.494742,-0.318209,35473.531308,164832.11492,477169.487003,958496.7162339998
2020-10-01,842.930221,189856.30629,34064.27793,411141.994809,1535.078628,120443.269231,30.280811,32489.51002,182793.724705,445206.272739,973197.372645
2020-10-02,872.229558,166006.449368,21703.645668,357075.86667,1105.115945,120099.981567,-19.269774,27178.94583,250027.994557,378779.512338,944050.959389
2020-10-03,883.219157,162184.652233,28452.148529,305404.978239,1082.324285,119728.288773,49.811128,25284.325197,287305.559734,333857.126768,930375.3072749999
2020-10-04,890.566084,180379.039615,46474.810678,416299.50661,1878.675118,119515.647099,78.934208,33348.15071,143575.724648,462774.31728799996,942441.0547699999
2020-10-05,848.257386,188725.076235,41726.127551,361510.349174,935.644952,119128.073114,105.092872,27345.209942,257692.627983,403236.47672499996,998016.459209
2020-10-06,807.864844,191931.359414,81397.882607,454932.872397,1490.854564,118952.139723,48.690794,31908.53712,159747.369689,536330.755004,1041217.5711520001
2020-10-07,773.31853,191275.48684,88985.450015,465337.306205,1676.623057,118612.987035,21.620301,29902.824694,163493.843236,554322.75622,1060079.459913
2020-10-08,849.071654,199609.053476,68204.492933,437997.761825,1246.922665,118333.636588,38.725419,30074.680248,220254.623276,506202.254758,1076608.968084
2020-10-09,831.423438,196814.628068,79351.791545,475951.33592,1125.734361,118017.778295,128.841494,29638.130497,193301.637756,555303.127465,1095161.301374
2020-10-10,883.03879,179176.829538,103578.525885,489020.159613,1388.20641,102126.481754,10.274476,32402.580646,158490.352347,592598.685498,1067076.449459
2020-10-11,855.93207,177502.310357,83399.38103,459035.882236,862.024302,90591.64841,2.50846,30911.253441,288887.970219,542435.263266,1132048.910525
2020-10-12,874.176926,183160.426987,101491.619541,490668.650872,1008.545754,91215.372716,99.403864,26699.645348,224324.31913,592160.270413,1119542.1611380002
2020-10-13,850.774576,181993.237424,76485.137689,467163.761087,758.44517,91254.127445,40.42411,30505.032402,184803.648103,543648.898776,1033854.5880060002
2020-10-14,836.024213,189443.381009,70019.100243,390084.865094,741.485668,91267.454719,27.171012,30463.866883,321563.154365,460103.965337,1094446.5032059997
2020-10-15,854.515705,209444.401304,53964.582791,353966.245157,589.636388,91595.858231,28.750508,14089.589981,358970.991711,407930.82794800005,1083504.5717759999
2020-10-16,847.163229,182097.017472,22701.129024,335469.685,582.660908,91873.175474,28.257183,28142.955135,232946.205382,358170.814024,894688.2488070001
2020-10-17,895.224962,161776.634631,20039.471767,253551.419466,558.814213,92055.523697,-18.528776,15054.758735,345144.446421,273590.891233,889057.765116
2020-10-18,861.25213,186325.843269,79036.310827,336469.978766,642.932471,91903.197394,45.358567,25627.637789,305846.554428,415506.289593,1026759.0656410002
2020-10-19,705.729809,216812.763857,141978.493525,455895.828614,625.834644,91996.34033,22.808495,21422.083869,116433.692484,597874.322139,1045893.5756270002
2020-10-20,670.923283,219421.163858,88060.475405,402059.401648,687.763299,91938.429466,48.270293,16814.621498,280491.955547,490119.87705300003,1100193.0042970001
2020-10-21,668.707627,205561.994743,89188.600196,351789.098868,734.673635,91919.013484,119.612266,14882.410098,361230.137335,440977.699064,1116094.248252
2020-10-22,649.311153,203897.471828,91905.649964,331888.586483,835.80435,91791.02061,53.006323,12441.611316,378617.805457,423794.236447,1112080.267484
2020-10-23,746.300948,209587.768015,66367.513551,331557.271266,686.384179,91630.066523,62.554526,5125.329006,301805.120757,397924.784817,1007568.308771
2020-10-24,898.822124,195437.453291,31308.041837,312386.481402,745.212867,91976.680888,30.377385,24275.526278,171494.033641,343694.523239,828552.629713
2020-10-25,871.20968,168359.958676,29342.218821,235929.321355,587.86257,92052.364992,30.214406,20929.439929,332346.015217,265271.540176,880448.605646
2020-10-26,790.634852,205766.190532,99879.732709,316398.552179,579.869794,92105.31322,511.053535,6061.398628,267044.631722,416278.284888,989137.3771710001
2020-10-27,743.360407,230140.619593,159641.383421,443143.727375,527.609053,92186.072642,-47.003147,4189.531912,70724.264889,602785.110796,1001249.566145
2020-10-28,766.039206,215677.563542,92605.041155,396119.336443,478.951331,92401.95769,129.001038,17482.73952,173398.643868,488724.377598,989059.2737929999
2020-10-29,847.004021,189798.563271,47985.375139,344239.5952,460.285716,92540.647267,-18.23568,24144.922949,258617.567825,392224.970339,958615.7257080001
2020-10-30,814.744495,219163.297009,67925.517662,409613.304272,416.423779,92557.777471,-14.950154,28861.973352,80525.496065,477538.821934,899863.5839509999
2020-10-31,843.746837,194072.134574,35574.539495,306044.631858,586.372099,91887.209641,34.999832,19690.53784,200924.267633,341619.171353,849658.4398090001
2020-11-01,849.805957,193136.311647,53660.590921,294112.310437,738.823417,95516.120204,41.541692,27579.442451,186952.258535,347772.901358,852587.2052610001
2020-11-02,811.720389,183103.46539,55123.26962,298091.664781,376.087039,91632.372036,45.393784,29456.721173,214210.074031,353214.934401,872850.768243
2020-11-03,829.361304,171954.801207,27227.933031,242406.272502,409.627684,91676.327541,36.044953,20564.123921,330190.09523,269634.205533,885294.587373
2020-11-04,883.79694,176984.479532,24739.605171,231314.751046,378.187354,91812.424828,23.834775,21800.233832,343532.625653,256054.356217,891469.9391310002
2020-11-05,826.111994,189198.33097,90660.508709,330931.477585,381.968143,92648.971675,221.91128,26926.130277,158785.18131,421591.986294,890580.5919430001
2020-11-06,850.501996,191335.971261,82030.435725,355322.305198,381.468883,100605.856266,12.114776,26543.13876,127261.096465,437352.740923,884342.8893299998
2020-11-07,880.987734,168887.953607,28075.214963,229155.573572,419.370098,91604.161754,39.672309,18439.166753,336594.034646,257230.788535,874096.135436
2020-11-08,900.816163,175506.315988,35902.012591,193081.155579,454.281928,93567.892627,-1.0857,7142.717294,381596.314954,228983.16817000002,888150.4214239998
2020-11-09,880.500169,180948.672022,62054.855392,245530.52636,419.001564,105436.148158,-32.185045,9744.64677,380486.231487,307585.38175199996,985468.396877
2020-11-10,904.502458,197658.485009,100417.799908,338811.068099,403.609433,114643.256646,17.762998,27339.014251,185334.418768,439228.868007,965529.9175699999
2020-11-11,872.72209,209067.788985,101034.32535,381663.320964,508.820177,120456.734135,-49.606569,27984.812601,97037.085297,482697.646314,938576.00303
2020-11-12,900.852927,192176.961902,84503.537604,340983.552631,393.269564,121617.95248,-24.096771,24975.96127,176203.032942,425487.090235,941731.024549
2020-11-13,883.866672,201677.340927,84384.04116,367674.605605,437.901602,121590.992028,-9.63817,9121.337289,150397.77801,452058.64676499995,936158.225123
2020-11-14,876.286855,188936.227891,45719.581662,268939.69707,529.843203,120913.026212,-33.443892,7784.719269,333375.476407,314659.278732,967041.4146769999
2020-11-15,890.541085,191867.791578,25463.479225,280465.26861,435.602303,120657.194488,-8.45493,29260.190893,207004.259136,305928.74783500005,856035.872388
2020-11-16,834.36282,182918.311292,30738.121618,313464.601797,555.753199,120877.980779,-46.394554,26752.508259,218059.564057,344202.72341499996,894154.8092670001
2020-11-17,904.550982,195277.862306,32230.780547,307695.538157,638.797704,121858.484206,-48.297722,22638.967869,213392.975686,339926.318704,894589.6597349999
2020-11-18,898.292112,150271.981155,27542.138652,212721.907638,576.875105,122054.203355,-62.967047,15179.466049,375929.278311,240264.04629,905111.1753300001
2020-11-19,854.485967,142060.327083,14457.785625,244998.964897,621.117942,121874.824882,62.725456,16543.839146,376015.211255,259456.750522,917489.282253
2020-11-20,932.191081,169485.75975,29452.034721,341448.894705,827.615954,121817.116297,-19.206717,24513.903054,232510.590564,370900.929426,920968.8994090001
2020-11-21,947.933547,186561.689329,26421.314307,382533.262546,848.657967,121727.554797,-22.679418,17839.345706,143757.421058,408954.57685300004,880614.4998390002
2020-11-22,936.166948,192587.043013,14224.588208,350884.4317,665.319268,121718.197294,-10.348662,8650.610153,181596.180531,365109.019908,871252.1884529998
2020-11-23,901.191495,173322.986722,12877.714891,296055.493225,793.988263,121812.023391,-5.507518,8592.317255,281489.047048,308933.208116,895839.254772
2020-11-24,818.756227,153688.294346,15899.447391,178551.550324,887.555939,121840.102624,10.208477,16655.536401,453487.53842,194450.997715,941838.990149
2020-11-25,836.158671,206859.227319,27830.428113,326156.494972,826.939682,121914.143577,-25.142816,28641.265255,199369.181864,353986.923085,912408.696637
2020-11-26,891.492453,181032.599092,24817.773981,244032.709498,654.851913,121801.319024,8.944268,26215.906635,274044.230847,268850.483479,873499.827711
2020-11-27,863.314015,174362.856492,14433.874513,227731.700058,621.608703,121845.744449,-25.406681,12838.493161,322411.624579,242165.57457099998,875083.809289
2020-11-28,863.160271,203915.520661,22878.247447,358928.12154,616.880649,121930.763998,-22.500625,12878.797412,146131.511202,381806.368987,868120.502555
2020-11-29,843.224963,182111.604008,12156.952424,286618.074059,638.229973,121872.275329,-31.783006,18283.421639,269913.651106,298775.026483,892405.650495
2020-11-30,861.573199,197578.612495,37906.745415,409854.828301,638.478564,122080.891586,17.779939,29813.965524,239347.842564,447761.573716,1038100.7175869999
2020-12-01,793.58743,215934.242057,22236.883367,302907.837571,664.246568,122304.886687,12.28353,15335.245542,397700.779855,325144.72093799995,1077889.9926069998
2020-12-02,812.85488,214779.103519,17445.001476,229067.277276,518.517045,122559.244351,63.754885,5899.089385,394127.769303,246512.278752,985272.61212
2020-12-03,846.648724,215248.490314,40308.954972,363082.531345,534.668992,122573.444273,23.100838,21361.811517,290435.756452,403391.486317,1054415.4074269999
2020-12-04,827.19499,224121.831585,43553.411769,551052.229567,511.220221,122667.262647,29.832556,28561.83714,66880.685923,594605.641336,1038205.5063979999
2020-12-05,925.552898,241187.643745,39323.469806,504824.75407,458.996775,122654.139296,-7.176741,6727.851983,81199.065337,544148.223876,997294.297169
2020-12-06,912.337411,198830.720948,19241.14857,401209.254286,507.854887,122691.190096,37.174165,29019.887581,150072.620863,420450.402856,922522.1888069999
2020-12-07,851.436533,225576.699602,46325.445812,508618.524205,456.038848,122762.518577,34.60496,28823.025466,43983.141086,554943.970017,977431.435089
2020-12-08,873.035068,200953.92988,30109.738065,489078.989194,482.398613,122779.758522,2.451369,29982.982418,85570.232669,519188.727259,959833.5157980002
2020-12-09,846.555613,193409.017246,19176.941345,348764.180064,532.779961,122738.400239,36.424101,30240.353923,229990.590596,367941.121409,945735.2430879999
2020-12-10,859.261103,195406.385382,16209.078732,204152.058092,491.749119,122628.30604,2.599631,20896.908809,365014.82739,220361.136824,925661.174298
2020-12-11,902.635194,217128.915241,14294.281651,314301.012184,413.273408,122562.719783,-50.131037,22462.727664,200724.114645,328595.293835,892739.548733
2020-12-12,850.023793,231967.564043,13857.151172,308298.492721,487.915353,122536.36019,14.471158,28366.443806,190556.481552,322155.643893,896934.9037880001
2020-12-13,808.029801,217325.709046,14712.540604,259525.30455,379.015492,122533.099058,59.359381,13457.386278,350735.020827,274237.845154,979535.465037
2020-12-14,795.303604,244395.832237,40216.532801,413240.493194,467.082895,122579.085906,22.503806,26963.451658,243710.423344,453457.025995,1092390.7094450002
2020-12-15,882.925705,254047.091364,27132.924011,355454.807884,419.987185,122675.465371,79.623827,16842.439944,323646.418164,382587.73189500003,1101181.683455
2020-12-16,796.982532,259535.593953,49031.650246,523349.403549,590.509586,122733.186803,3.543631,29345.120943,124107.852895,572381.053795,1109493.844138
2020-12-17,763.863197,242427.353256,37787.698019,466383.86973,463.70414,122692.024599,13.357423,29834.485471,204725.287506,504171.567749,1105091.643341
2020-12-18,876.929592,214317.244725,20083.849696,249826.065555,550.337255,122798.215279,40.562067,9375.96226,404235.312784,269909.915251,1022104.4792129999
2020-12-19,823.841823,207928.600292,31933.725266,302613.357394,522.079505,122802.524,-5.707293,27914.387411,191312.847183,334547.08266,885845.6555810001
2020-12-20,858.400528,202678.838245,31326.730159,365968.326565,562.860685,122752.344447,36.60629,30861.555742,165810.230502,397295.056724,920855.8931629999
2020-12-21,814.048068,220762.301173,27937.452342,375698.525547,402.653007,122644.680838,27.692797,27168.947541,184783.689149,403635.977889,960239.990462
2020-12-22,864.06045,157556.714847,12517.326148,184000.222267,452.516007,122698.465701,-14.243886,18324.968722,436494.773136,196517.548415,932894.803392
2020-12-23,878.951307,174661.646952,12925.639968,163980.889718,408.452922,122642.82897,73.793991,18501.379471,425170.581079,176906.529686,919244.1643780002
2020-12-24,628.517787,232689.364894,29533.467125,279940.329308,535.136801,122616.669915,99.890985,27914.282198,333300.327109,309473.796433,1027257.9861219999
2020-12-25,664.865271,232284.285559,22243.930799,338131.329104,464.277251,122697.164557,-17.988851,27489.074455,207950.893195,360375.259903,951907.8313400001
2020-12-26,665.270015,175514.13295,12500.900735,163359.280726,600.238779,122736.782056,28.552832,28485.433626,414850.098771,175860.181461,918740.69049
2020-12-27,635.255371,184407.678785,12629.842174,182007.744926,500.494667,122762.95479,13.731479,29820.239198,321323.147861,194637.5871,854101.0892510001
2020-12-28,591.302614,193621.421107,12041.562536,204434.235571,636.269588,122720.408975,-13.652177,19924.960198,350947.81022,216475.798107,904904.3186320001
2020-12-29,667.202987,144900.104532,20169.062127,147785.442137,643.995831,122664.769337,-26.962775,11594.382815,443182.060206,167954.50426400002,891580.057197
2020-12-30,704.598125,158272.638521,17970.573106,210013.087865,655.564849,122629.625647,19.636788,3539.284392,434953.837358,227983.660971,948758.846651
2020-12-31,691.216422,166031.079721,51900.515028,387944.848524,528.396953,122562.916565,1.942955,3252.561653,350800.116658,439845.36355199997,1083713.594479
