,hyper,hyper,hyper,ctrl,ctrl,ctrl,gap,gap,gap
,overnight_share,weekend_ratio,ldc_floor_p90,overnight_share,weekend_ratio,ldc_floor_p90,overnight_share,weekend_ratio,ldc_floor_p90
year,,,,,,,,,
2019,0.8653,0.9328,0.5172,0.8507,0.9286,0.467,0.0146,0.0042,0.0502
2020,0.8657,0.9351,0.4909,0.8487,0.9387,0.446,0.017,-0.0037,0.045
2021,0.8709,0.9416,0.5102,0.8539,0.9339,0.4511,0.0171,0.0077,0.0591
2022,0.8677,0.9502,0.522,0.8574,0.9437,0.4526,0.0103,0.0065,0.0694
2023,0.8759,0.9424,0.5166,0.8674,0.9423,0.4645,0.0084,0.0002,0.0521
2024,0.8768,0.9543,0.5309,0.8734,0.9508,0.4798,0.0034,0.0035,0.0511
2025,0.8886,0.9457,0.5394,0.8708,0.9392,0.4735,0.0178,0.0066,0.0659
