date,BAT,COL,GEO,NG,NUC,OES,OIL,OTH,PS,SNB,SUN,UES,UNK,WAT,WNB,WND,co2_COL,co2_NG,co2_OIL,co2_OTH,co2_NUC,co2_WAT,co2_WND,co2_SUN,co2_GEO,co2_SNB,co2_WNB,co2_UNK,co2_total,intensity
2025-01-01,11360.0,1809147.0,6567.0,3657928.0,2344472.0,,7119.0,123591.0,3510.0,132.0,483931.0,-12367.0,,722423.0,,1270310.0,1718689.65,1463171.2000000002,5552.820000000001,61795.5,0.0,0.0,0.0,0.0,0.0,0.0,,,3249209.17,0.3116562055781814
2025-01-02,12988.0,2285128.0,10545.0,4292652.0,2346007.0,,8376.0,130761.0,4650.0,292.0,468820.0,-14740.0,,767909.0,,1046433.0,2170871.6,1717060.8,6533.280000000001,65380.5,0.0,0.0,0.0,0.0,0.0,0.0,,,3959846.18,0.34867245115600415
2025-01-03,12245.0,2508398.0,10461.0,4507875.0,2349649.0,,9908.0,145147.0,6286.0,274.0,417743.0,-13766.0,,748450.0,,1070649.0,2382978.1,1803150.0,7728.240000000001,72573.5,0.0,0.0,0.0,0.0,0.0,0.0,,,4266429.84,0.3625279571305022
2025-01-04,9208.0,2592069.0,10293.0,4109950.0,2351546.0,,7621.0,120228.0,4327.0,275.0,389623.0,-12667.0,,670615.0,,1474457.0,2462465.55,1643980.0,5944.38,60114.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4172503.9299999997,0.35581298350760404
2025-01-05,4180.0,2583146.0,10363.0,4089165.0,2349893.0,,8483.0,133334.0,4223.0,991.0,335172.0,-6029.0,,657854.0,,1564769.0,2453988.6999999997,1635666.0,6616.74,66667.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4162938.44,0.35480082876153674
2025-01-06,7376.0,2784852.0,10947.0,4814164.0,2350502.0,0.0,22320.0,140947.0,3670.0,2446.0,416766.0,-9445.0,,685349.0,,1189847.0,2645609.4,1925665.6,17409.600000000002,70473.5,0.0,0.0,0.0,0.0,0.0,0.0,,,4659158.1,0.3751896902434664
2025-01-07,11452.0,3203032.0,11200.0,5475953.0,2348757.0,0.0,37006.0,147408.0,1451.0,3795.0,459878.0,-13444.0,,755960.0,,754514.0,3042880.4,2190381.2,28864.68,73704.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5335830.279999999,0.4043060478940599
2025-01-08,9795.0,3199548.0,10936.0,5425718.0,2351015.0,-21.0,75917.0,152706.0,3922.0,4258.0,424367.0,-11634.0,,733097.0,,1064415.0,3039570.5999999996,2170287.2,59215.26,76353.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5345426.06,0.3976666572186517
2025-01-09,9965.0,3000806.0,11148.0,5586162.0,2350935.0,-17.0,57764.0,146592.0,3341.0,4806.0,419919.0,-13118.0,,735314.0,,1255693.0,2850765.6999999997,2234464.8000000003,45055.92,73296.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5203582.42,0.38348655872712334
2025-01-10,8908.0,2990663.0,11047.0,5247510.0,2350172.0,0.0,38478.0,154270.0,6103.0,2072.0,351573.0,-10682.0,,716531.0,,1516040.0,2841129.85,2099004.0,30012.84,77135.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5047281.6899999995,0.377272191740151
2025-01-11,11958.0,2792333.0,11086.0,4529130.0,2342036.0,0.0,11198.0,132311.0,2863.0,2376.0,447394.0,-15494.0,,624071.0,,1582806.0,2652716.35,1811652.0,8734.44,66155.5,0.0,0.0,0.0,0.0,0.0,0.0,,,4539258.29,0.3638759546190177
2025-01-12,12791.0,2660947.0,10736.0,4072612.0,2349268.0,0.0,7255.0,140107.0,124.0,4767.0,510069.0,-15229.0,,648536.0,,1801009.0,2527899.65,1629044.8,5658.900000000001,70053.5,0.0,0.0,0.0,0.0,0.0,0.0,,,4232656.85,0.34678826159704634
2025-01-13,13456.0,2819882.0,10276.0,4539620.0,2346396.0,0.0,7554.0,138898.0,2529.0,2026.0,514571.0,-15671.0,,683647.0,,1297819.0,2678887.9,1815848.0,5892.12,69449.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4570077.0200000005,0.36972672154440583
2025-01-14,16762.0,2915376.0,10047.0,4957504.0,2346630.0,0.0,11865.0,148176.0,4512.0,4841.0,512165.0,-18630.0,,715763.0,,1152419.0,2769607.1999999997,1983001.6,9254.7,74088.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4835951.5,0.3785544039641838
2025-01-15,13785.0,3034048.0,9925.0,5143074.0,2345580.0,0.0,13240.0,157076.0,7343.0,4490.0,513714.0,-17597.0,,699966.0,,915706.0,2882345.6,2057229.6,10327.2,78538.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5028440.4,0.39172012941835516
2025-01-16,14826.0,2834643.0,9895.0,4866810.0,2340762.0,0.0,25361.0,148398.0,4243.0,5148.0,518075.0,-17313.0,,714262.0,,1288418.0,2692910.85,1946724.0,19781.58,74199.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4733615.43,0.3712123640541879
2025-01-17,13326.0,2551477.0,9953.0,3992982.0,2279746.0,0.0,18474.0,126593.0,4743.0,5608.0,454369.0,-15963.0,,609757.0,,1982066.0,2423903.15,1597192.8,14409.720000000001,63296.5,0.0,0.0,0.0,0.0,0.0,0.0,,,4098802.1700000004,0.3406860321543676
2025-01-18,8829.0,2362310.0,9795.0,3644609.0,2286522.0,0.0,12077.0,142667.0,521.0,3057.0,396679.0,-12460.0,,582016.0,,2006356.0,2244194.5,1457843.6,9420.06,71333.5,0.0,0.0,0.0,0.0,0.0,0.0,,,3782791.66,0.3304877317036179
2025-01-19,7763.0,2643793.0,9926.0,4059688.0,2306219.0,0.0,23629.0,153068.0,-1293.0,3989.0,500138.0,-10177.0,,625942.0,,1578225.0,2511603.35,1623875.2000000002,18430.62,76534.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4230443.17,0.3553615517408078
2025-01-20,16497.0,3269828.0,9778.0,5399093.0,2328186.0,-23.0,99896.0,170467.0,1505.0,6105.0,527604.0,-19391.0,,726476.0,,1289542.0,3106336.5999999996,2159637.2,77918.88,85233.5,0.0,0.0,0.0,0.0,0.0,0.0,,,5429126.18,0.392647428667514
2025-01-21,10478.0,3317382.0,9493.0,6173911.0,2331905.0,-24.0,248335.0,192890.0,5619.0,3612.0,459218.0,-13678.0,,796315.0,,1380990.0,3151512.9,2469564.4,193701.30000000002,96445.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5911223.6,0.3963526475804595
2025-01-22,8321.0,3038597.0,9689.0,6090240.0,2332191.0,-24.0,261458.0,200991.0,2960.0,4742.0,515306.0,-10982.0,,779997.0,,1722400.0,2886667.15,2436096.0,203937.24000000002,100495.5,0.0,0.0,0.0,0.0,0.0,0.0,,,5627195.890000001,0.37625984588660405
2025-01-23,14070.0,2978305.0,9648.0,5931105.0,2330265.0,143.0,170979.0,176398.0,3667.0,6167.0,516389.0,-16707.0,,703521.0,,1426725.0,2829389.75,2372442.0,133363.62,88199.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5423394.37,0.38060237964807475
2025-01-24,16824.0,2949445.0,9815.0,5606166.0,2329216.0,-24.0,62708.0,173336.0,3764.0,8646.0,567462.0,-19600.0,,638735.0,,1380184.0,2801972.75,2242466.4,48912.240000000005,86668.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5180019.390000001,0.37739528649622794
2025-01-25,14442.0,2703408.0,9687.0,4732370.0,2328419.0,-21.0,37514.0,167347.0,3731.0,7678.0,459236.0,-14024.0,,608695.0,,1889038.0,2568237.6,1892948.0,29260.920000000002,83673.5,0.0,0.0,0.0,0.0,0.0,0.0,,,4574120.02,0.353394227726395
2025-01-26,7043.0,2616106.0,9636.0,4440679.0,2324346.0,-15.0,18735.0,142965.0,2889.0,6011.0,394493.0,-12372.0,,551975.0,,1277300.0,2485300.6999999997,1776271.6,14613.300000000001,71482.5,0.0,0.0,0.0,0.0,0.0,0.0,,,4347668.1,0.3690016402645132
2025-01-27,15154.0,2463525.0,9575.0,4570082.0,2323151.0,0.0,14213.0,143208.0,6594.0,4445.0,427189.0,-17774.0,,607157.0,,1396561.0,2340348.75,1828032.8,11086.140000000001,71604.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4251071.6899999995,0.3554673476428756
2025-01-28,15715.0,2374724.0,9198.0,4677154.0,2312907.0,0.0,15428.0,139621.0,9525.0,7588.0,471807.0,-13642.0,,624801.0,,1188218.0,2255987.8,1870861.6,12033.84,69810.5,0.0,0.0,0.0,0.0,0.0,0.0,,,4208693.74,0.35602190628794483
2025-01-29,10373.0,2253627.0,8272.0,4565050.0,2287846.0,0.0,15423.0,132143.0,7216.0,7642.0,447675.0,-15577.0,,613823.0,,1087967.0,2140945.65,1826020.0,12029.94,66071.5,0.0,0.0,0.0,0.0,0.0,0.0,,,4045067.09,0.3542255287199018
2025-01-30,14286.0,2223310.0,8264.0,4433656.0,2287882.0,0.0,16492.0,144022.0,4907.0,8316.0,475182.0,-16714.0,,629480.0,,1149640.0,2112144.5,1773462.4000000001,12863.76,72011.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3970481.66,0.3490151635284897
2025-01-31,10591.0,1859816.0,8282.0,4097739.0,2287717.0,0.0,11581.0,142344.0,3024.0,6382.0,474676.0,-15405.0,,618725.0,,1655418.0,1766825.2,1639095.6,9033.18,71172.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3486125.98,0.3123018827020035
2025-02-01,10579.0,1653241.0,8611.0,3903972.0,2317172.0,0.0,7482.0,132239.0,4173.0,7493.0,539689.0,-15627.0,,520647.0,,1681519.0,1570578.95,1561588.8,5835.96,66119.5,0.0,0.0,0.0,0.0,0.0,0.0,,,3204123.21,0.2974474448492466
2025-02-02,11619.0,1823409.0,9380.0,3967160.0,2320506.0,0.0,11151.0,140777.0,4993.0,8268.0,525290.0,-16137.0,,562797.0,,1511091.0,1732238.5499999998,1586864.0,8697.78,70388.5,0.0,0.0,0.0,0.0,0.0,0.0,,,3398188.8299999996,0.3123384411648381
2025-02-03,12833.0,1718127.0,9418.0,4014519.0,2317995.0,0.0,13438.0,152204.0,4551.0,6323.0,529089.0,-16016.0,,605616.0,,1696210.0,1632220.65,1605807.6,10481.640000000001,76102.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3324611.89,0.3005179627222025
2025-02-04,11081.0,1799359.0,9347.0,4188031.0,2315204.0,0.0,9517.0,140806.0,8666.0,7941.0,503405.0,-15891.0,,600532.0,,1481579.0,1709391.0499999998,1675212.4000000001,7423.26,70403.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3462429.71,0.3131799102021478
2025-02-05,15482.0,2091811.0,9257.0,4590772.0,2309178.0,0.0,12508.0,150612.0,10956.0,7397.0,417463.0,-20476.0,,658982.0,,1201521.0,1987220.45,1836308.8,9756.24,75306.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3908591.49,0.34137657964307794
2025-02-06,9677.0,2001854.0,9213.0,4387721.0,2287639.0,0.0,15640.0,153959.0,9204.0,6483.0,503592.0,-13421.0,,647351.0,,1471224.0,1901761.2999999998,1755088.4000000001,12199.2,76979.5,0.0,0.0,0.0,0.0,0.0,0.0,,,3746028.4000000004,0.32617623692649234
2025-02-07,14028.0,1971074.0,8354.0,4379627.0,2279617.0,0.0,13703.0,137461.0,4549.0,6688.0,511079.0,-17727.0,,653224.0,,1303532.0,1872520.2999999998,1751850.8,10688.34,68730.5,0.0,0.0,0.0,0.0,0.0,0.0,,,3703789.9399999995,0.3288060989533447
2025-02-08,8583.0,1849164.0,9312.0,3905012.0,2269297.0,0.0,11362.0,140627.0,5768.0,7961.0,467852.0,-14471.0,,646523.0,,1693093.0,1756705.7999999998,1562004.8,8862.36,70313.5,0.0,0.0,0.0,0.0,0.0,0.0,,,3397886.4599999995,0.3088930686097338
2025-02-09,8890.0,2007790.0,9579.0,4146297.0,2264834.0,0.0,15205.0,132079.0,7583.0,7532.0,482470.0,-12496.0,,640862.0,,1154143.0,1907400.5,1658518.8,11859.9,66039.5,0.0,0.0,0.0,0.0,0.0,0.0,,,3643818.6999999997,0.3355021471272212
2025-02-10,13346.0,2326290.0,9494.0,4783299.0,2241421.0,0.0,20512.0,149410.0,4299.0,7549.0,442387.0,-12567.0,,714369.0,,752099.0,2209975.5,1913319.6,15999.36,74705.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4213999.46,0.3681368081818285
2025-02-11,9126.0,2456358.0,9898.0,5130874.0,2199455.0,0.0,23866.0,152557.0,5142.0,6646.0,338792.0,-16584.0,,753290.0,,1085551.0,2333540.1,2052349.6,18615.48,76278.5,0.0,0.0,0.0,0.0,0.0,0.0,,,4480783.680000001,0.3685677306129238
2025-02-12,13057.0,2599348.0,4314.0,5336364.0,2196929.0,0.0,12740.0,151460.0,4821.0,6782.0,343064.0,-16311.0,,759142.0,,1042647.0,2469380.6,2134545.6,9937.2,75730.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4689593.4,0.37658977626700524
2025-02-13,11384.0,2568267.0,9167.0,5123806.0,2199623.0,0.0,14326.0,151725.0,2478.0,3048.0,360801.0,-16846.0,,744076.0,,1346335.0,2439853.65,2049522.4000000001,11174.28,75862.5,0.0,0.0,0.0,0.0,0.0,0.0,,,4576412.83,0.3654939089577383
2025-02-14,10916.0,2354766.0,13957.0,4792039.0,2209321.0,0.0,11238.0,110869.0,4554.0,6500.0,487791.0,-13988.0,,767133.0,,1748413.0,2237027.6999999997,1916815.6,8765.64,55434.5,0.0,0.0,0.0,0.0,0.0,0.0,,,4218043.4399999995,0.33738876423799113
2025-02-15,9179.0,2334593.0,13677.0,3994989.0,2210268.0,0.0,15759.0,125648.0,6018.0,6941.0,392287.0,-16215.0,,690863.0,,1696020.0,2217863.35,1597995.6,12292.02,62824.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3890974.97,0.33890425218261927
2025-02-16,10236.0,2248940.0,14444.0,3728967.0,2187181.0,0.0,17589.0,132171.0,5667.0,7600.0,547835.0,-14364.0,,626027.0,,1661924.0,2136493.0,1491586.8,13719.42,66085.5,0.0,0.0,0.0,0.0,0.0,0.0,,,3707884.7199999997,0.33187072248927246
2025-02-17,12992.0,2578996.0,11755.0,4217053.0,2186380.0,0.0,17318.0,128583.0,4445.0,9051.0,669306.0,-17580.0,,678567.0,,1664096.0,2450046.1999999997,1686821.2000000002,13508.04,64291.5,0.0,0.0,0.0,0.0,0.0,0.0,,,4214666.9399999995,0.3465694063162845
2025-02-18,9523.0,2779646.0,4294.0,4617030.0,2185967.0,0.0,40964.0,128137.0,7586.0,5852.0,518373.0,-12227.0,,732005.0,,1608730.0,2640663.6999999997,1846812.0,31951.920000000002,64068.5,0.0,0.0,0.0,0.0,0.0,0.0,,,4583496.119999999,0.36316431711660196
2025-02-19,12895.0,3016660.0,6566.0,5602779.0,2185863.0,0.0,59236.0,142740.0,8092.0,5040.0,445412.0,-18967.0,,729530.0,,1294552.0,2865827.0,2241111.6,46204.08,71370.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5224512.68,0.38733439113287005
2025-02-20,14124.0,3152732.0,9155.0,5944990.0,2186839.0,-20.0,44821.0,144056.0,6511.0,6712.0,641824.0,-20140.0,,731615.0,,1047400.0,2995095.4,2377996.0,34960.380000000005,72028.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5480079.78,0.3939628360425313
2025-02-21,15214.0,3033617.0,9057.0,5916975.0,2186144.0,-20.0,50566.0,146935.0,6943.0,7286.0,670755.0,-18405.0,,747672.0,,935462.0,2881936.15,2366790.0,39441.48,73467.5,0.0,0.0,0.0,0.0,0.0,0.0,,,5361635.130000001,0.3912326066774277
2025-02-22,12530.0,2684092.0,9147.0,4845501.0,2185610.0,0.0,12322.0,130797.0,2942.0,6514.0,647559.0,-16377.0,,701932.0,,1222669.0,2549887.4,1938200.4000000001,9611.16,65398.5,0.0,0.0,0.0,0.0,0.0,0.0,,,4563097.46,0.36662743309312773
2025-02-23,12786.0,2230832.0,9437.0,4183325.0,2182193.0,0.0,7677.0,118089.0,4367.0,8063.0,636819.0,-18459.0,,688582.0,,1262277.0,2119290.4,1673330.0,5988.06,59044.5,0.0,0.0,0.0,0.0,0.0,0.0,,,3857652.96,0.34056262334146176
2025-02-24,14862.0,2106704.0,10125.0,3979305.0,2147320.0,0.0,7579.0,120007.0,7563.0,7827.0,628310.0,-19275.0,,729526.0,,1449203.0,2001368.7999999998,1591722.0,5911.62,60003.5,0.0,0.0,0.0,0.0,0.0,0.0,,,3659005.92,0.3271085882538258
2025-02-25,15758.0,2043524.0,9991.0,3731365.0,2145265.0,0.0,7295.0,106945.0,5217.0,9551.0,748889.0,-19129.0,,715220.0,,1233399.0,1941347.7999999998,1492546.0,5690.1,53472.5,0.0,0.0,0.0,0.0,0.0,0.0,,,3493056.4,0.3248918377847664
2025-02-26,14155.0,1815581.0,4208.0,3458268.0,2147767.0,0.0,8017.0,112998.0,4149.0,11289.0,672988.0,-16196.0,,726112.0,,1639334.0,1724801.95,1383307.2000000002,6253.26,56499.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3170861.41,0.29923492260980494
2025-02-27,9851.0,1750769.0,6623.0,3449146.0,2141032.0,0.0,7591.0,116180.0,3219.0,10189.0,669751.0,-14048.0,,712226.0,,1684119.0,1663230.5499999998,1379658.4000000001,5920.9800000000005,58090.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3106899.93,0.29455916715287406
2025-02-28,15645.0,1708008.0,10170.0,3541611.0,2123514.0,0.0,7869.0,127573.0,5094.0,9846.0,782535.0,-18602.0,,732328.0,,1476286.0,1622607.5999999999,1416644.4000000001,6137.820000000001,63786.5,0.0,0.0,0.0,0.0,0.0,0.0,,,3109176.32,0.2955563844733805
2025-03-01,15768.0,1698676.0,10037.0,3394133.0,2116075.0,0.0,7634.0,106693.0,4231.0,9297.0,769827.0,-17175.0,,696193.0,,1329260.0,1613742.2,1357653.2000000002,5954.52,53346.5,0.0,0.0,0.0,0.0,0.0,0.0,,,3030696.4200000004,0.29894937227659785
2025-03-02,11882.0,1697315.0,8623.0,3563877.0,2099650.0,0.0,13153.0,116516.0,4473.0,9557.0,715018.0,-15728.0,,686237.0,,1542931.0,1612449.25,1425550.8,10259.34,58258.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3106517.3899999997,0.2971925710022226
2025-03-03,17982.0,1808156.0,7531.0,3923370.0,2119053.0,0.0,17400.0,134214.0,11391.0,7566.0,588698.0,-17999.0,,743963.0,,1783676.0,1717748.2,1569348.0,13572.0,67107.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3367775.2,0.30248679967453557
2025-03-04,10265.0,1748113.0,6713.0,3636655.0,2107021.0,0.0,9990.0,117969.0,7691.0,8259.0,546158.0,-16059.0,,725897.0,,2009873.0,1660707.3499999999,1454662.0,7792.2,58984.5,0.0,0.0,0.0,0.0,0.0,0.0,,,3182146.05,0.2914947930903332
2025-03-05,11518.0,1739467.0,7276.0,3664295.0,2085305.0,0.0,7091.0,134683.0,1636.0,6627.0,538851.0,-15297.0,,714401.0,,1792456.0,1652493.65,1465718.0,5530.9800000000005,67341.5,0.0,0.0,0.0,0.0,0.0,0.0,,,3191084.13,0.29849852279398476
2025-03-06,15732.0,1910731.0,7854.0,3886795.0,2076635.0,0.0,11112.0,94934.0,8577.0,7970.0,620709.0,-17549.0,,733406.0,,1763768.0,1815194.45,1554718.0,8667.36,47467.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3426046.81,0.30826644960542254
2025-03-07,12878.0,2010458.0,7763.0,3899053.0,2085912.0,0.0,11946.0,121659.0,10205.0,10749.0,626715.0,-16167.0,,771901.0,,1609855.0,1909935.0999999999,1559621.2000000002,9317.880000000001,60829.5,0.0,0.0,0.0,0.0,0.0,0.0,,,3539703.6799999997,0.31729116079215053
2025-03-08,9920.0,1830604.0,8057.0,3463291.0,2079507.0,68.0,6040.0,110698.0,3465.0,8717.0,649643.0,-12155.0,,662278.0,,1538833.0,1739073.7999999998,1385316.4000000001,4711.2,55349.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3184450.4000000004,0.3074485878481527
2025-03-09,10554.0,1751622.0,8252.0,3479570.0,2089448.0,44.0,5872.0,106346.0,5972.0,7089.0,663239.0,-14472.0,,687456.0,,1350081.0,1664040.9,1391828.0,4580.16,53173.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3113622.06,0.3067917755241293
2025-03-10,15020.0,1702183.0,8239.0,3772384.0,2069553.0,0.0,4901.0,115936.0,12767.0,6220.0,745292.0,-17552.0,,725449.0,,1319965.0,1617073.8499999999,1508953.6,3822.78,57968.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3187818.23,0.30446810743943575
2025-03-11,14276.0,1641271.0,7964.0,3217732.0,2068703.0,0.0,6259.0,122673.0,6534.0,7889.0,783242.0,-20124.0,,721983.0,,1751065.0,1559207.45,1287092.8,4882.02,61336.5,0.0,0.0,0.0,0.0,0.0,0.0,,,2912518.77,0.2819808813837761
2025-03-12,17439.0,1715571.0,7978.0,3450171.0,2084316.0,0.0,6096.0,105538.0,8028.0,10283.0,746090.0,-19639.0,0.0,727180.0,0.0,1360075.0,1629792.45,1380068.4000000001,4754.88,52769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3067384.73,0.3003324420769863
2025-03-13,15313.0,1681057.0,7842.0,3685926.0,2081744.0,0.0,5242.0,116654.0,4967.0,9742.0,657680.0,-18643.0,0.0,718394.0,0.0,1344180.0,1597004.15,1474370.4000000001,4088.76,58327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3133790.3099999996,0.30400176224171577
2025-03-14,10225.0,1462624.0,8053.0,3428049.0,2076033.0,0.0,5187.0,109523.0,4135.0,9269.0,589867.0,-13208.0,0.0,746731.0,0.0,1989087.0,1389492.8,1371219.6,4045.86,54761.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2819519.7600000002,0.27047250097199627
2025-03-15,12125.0,1322231.0,8359.0,3160548.0,2076074.0,0.0,5184.0,95388.0,5229.0,9595.0,535524.0,-17222.0,0.0,681655.0,0.0,2026699.0,1256119.45,1264219.2000000002,4043.52,47694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2572076.1700000004,0.259249021570553
2025-03-16,12042.0,1389823.0,8395.0,3286800.0,2056187.0,0.0,5051.0,100920.0,3860.0,11785.0,618508.0,-15494.0,0.0,685685.0,0.0,1490210.0,1320331.8499999999,1314720.0,3939.78,50460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2689451.6299999994,0.2786025296466599
