date,BAT,COL,GEO,NG,NUC,OES,OIL,OTH,PS,SNB,SUN,UES,UNK,WAT,WNB,WND,co2_COL,co2_NG,co2_OIL,co2_OTH,co2_NUC,co2_WAT,co2_WND,co2_SUN,co2_GEO,co2_SNB,co2_WNB,co2_UNK,co2_total,intensity
2025-03-17,15031.0,1452385.0,8506.0,3467079.0,2038121.0,0.0,7818.0,109410.0,6838.0,14195.0,686248.0,-17971.0,0.0,751777.0,0.0,1745775.0,1379765.75,1386831.6,6098.04,54705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2827400.39,0.2750037971800103
2025-03-18,10896.0,1484092.0,8645.0,3246520.0,2047482.0,0.0,10668.0,106766.0,312.0,14500.0,738163.0,-13369.0,0.0,733048.0,0.0,2074916.0,1409887.4,1298608.0,8321.04,53383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2770199.44,0.26471594679305865
2025-03-19,16560.0,1458925.0,8811.0,3174155.0,2044684.0,0.0,12098.0,103338.0,12911.0,14259.0,694605.0,-22322.0,0.0,747586.0,0.0,1961911.0,1385978.75,1269662.0,9436.44,51669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2716746.19,0.265816761855635
2025-03-20,14156.0,1584347.0,8885.0,3479518.0,1976415.0,0.0,12699.0,156565.0,9392.0,12810.0,744064.0,-17714.0,0.0,731260.0,0.0,1549349.0,1505129.65,1391807.2000000002,9905.220000000001,78282.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2985124.5700000003,0.2910637854536974
2025-03-21,16475.0,1560109.0,8768.0,3327747.0,1955946.0,0.0,9777.0,173633.0,8388.0,17161.0,833922.0,-20704.0,0.0,752819.0,0.0,1867377.0,1482103.55,1331098.8,7626.06,86816.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2907644.91,0.27672725208353577
2025-03-22,16113.0,1443895.0,7567.0,3060119.0,1916646.0,0.0,6118.0,167247.0,563.0,16125.0,785956.0,-20065.0,0.0,695217.0,0.0,1764052.0,1371700.25,1224047.6,4772.04,83623.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2684143.39,0.2721442942683836
2025-03-23,13592.0,1409162.0,7450.0,2968203.0,1915660.0,0.0,5243.0,173216.0,-807.0,14066.0,649450.0,-17441.0,0.0,685248.0,0.0,1919232.0,1338703.9,1187281.2,4089.54,86608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2616682.6399999997,0.2684622378533548
2025-03-24,16319.0,1518957.0,7366.0,3651546.0,1889159.0,0.0,9971.0,172776.0,10245.0,11444.0,738001.0,-20653.0,0.0,694852.0,0.0,1571452.0,1443009.15,1460618.4000000001,7777.38,86388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2997792.9299999997,0.29202531989599356
2025-03-25,19755.0,1732352.0,8137.0,3943646.0,1942840.0,0.0,8264.0,118231.0,6875.0,15378.0,868406.0,-23862.0,0.0,748126.0,0.0,959623.0,1645734.4,1577458.4000000001,6445.92,59115.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3288754.2199999997,0.31790751728153194
2025-03-26,18638.0,1727847.0,8285.0,3935579.0,1936010.0,0.0,8906.0,115501.0,3384.0,11488.0,808033.0,-22172.0,0.0,767628.0,0.0,1105445.0,1641454.65,1574231.6,6946.68,57750.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3280383.43,0.31467346851071903
2025-03-27,15617.0,1595447.0,8797.0,3724993.0,1926734.0,0.0,15197.0,99639.0,14683.0,9920.0,730362.0,-19216.0,0.0,763154.0,0.0,1534122.0,1515674.65,1489997.2000000002,11853.66,49819.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3067345.0100000002,0.29469998506009354
2025-03-28,18846.0,1507812.0,10159.0,3557476.0,1924813.0,0.0,11318.0,107441.0,5411.0,7559.0,636496.0,-21429.0,0.0,836261.0,0.0,1620396.0,1432421.4,1422990.4000000001,8828.04,53720.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2917960.34,0.28552222558499823
2025-03-29,15478.0,1463965.0,10849.0,3151050.0,1874345.0,0.0,8427.0,101469.0,1901.0,7076.0,617669.0,-18697.0,0.0,795129.0,0.0,1802384.0,1390766.75,1260420.0,6573.06,50734.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2708494.31,0.2754672818731367
2025-03-30,15972.0,1534445.0,11634.0,3357881.0,1878174.0,0.0,10648.0,112719.0,-3114.0,8415.0,577431.0,-21526.0,0.0,815183.0,0.0,1496896.0,1457722.75,1343152.4000000001,8305.44,56359.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2865540.0900000003,0.2922998643535434
2025-03-31,20183.0,1698907.0,11535.0,3843970.0,1900429.0,0.0,12965.0,117794.0,7907.0,7645.0,696389.0,-23726.0,0.0,860952.0,0.0,1158214.0,1613961.65,1537588.0,10112.7,58897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3220559.35,0.31240875271612606
2025-04-01,18751.0,1574681.0,11136.0,3527018.0,1910096.0,0.0,8454.0,112381.0,-6844.0,11683.0,663515.0,-21917.0,0.0,858069.0,0.0,1825870.0,1495946.95,1410807.2000000002,6594.12,56190.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2969538.7700000005,0.2827350466818555
2025-04-02,17429.0,1668474.0,11441.0,3759685.0,1917152.0,0.0,7448.0,114080.0,9980.0,11133.0,598604.0,-20950.0,0.0,801301.0,0.0,1890607.0,1585050.2999999998,1503874.0,5809.4400000000005,57040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3151773.7399999998,0.2923743662409525
2025-04-03,17748.0,1732852.0,11558.0,4019258.0,1927778.0,0.0,9444.0,110815.0,2939.0,12076.0,588650.0,-23334.0,0.0,766715.0,0.0,1597812.0,1646209.4,1607703.2000000002,7366.320000000001,55407.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3316686.42,0.30775720013012947
2025-04-04,16193.0,1926378.0,11600.0,4152905.0,1959774.0,0.0,11751.0,127527.0,9786.0,13823.0,589499.0,-18643.0,0.0,767690.0,0.0,1160401.0,1830059.0999999999,1661162.0,9165.78,63763.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3564150.3799999994,0.33243491210247067
2025-04-05,10573.0,1680418.0,11568.0,3486142.0,1972521.0,-2.0,10480.0,122667.0,10809.0,12041.0,550474.0,-16129.0,0.0,702575.0,0.0,1760218.0,1596397.0999999999,1394456.8,8174.400000000001,61333.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3060361.8,0.29686011509826654
2025-04-06,12797.0,1685641.0,12127.0,3478155.0,1991543.0,0.0,9812.0,127955.0,4293.0,10469.0,668399.0,-18524.0,0.0,688417.0,0.0,1260718.0,1601358.95,1391262.0,7653.360000000001,63977.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3064251.81,0.3084847485753887
2025-04-07,21853.0,1686892.0,12056.0,3939333.0,2018256.0,-6.0,12019.0,144968.0,10054.0,8465.0,784171.0,-26570.0,0.0,783282.0,0.0,991780.0,1602547.4,1575733.2000000002,9374.82,72484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3260139.42,0.31404197116678556
2025-04-08,23207.0,1606825.0,11970.0,3654094.0,2039632.0,-10.0,22132.0,126982.0,-623.0,12866.0,942054.0,-26424.0,0.0,802281.0,0.0,1243379.0,1526483.75,1461637.6,17262.96,63491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3068875.31,0.2933294058667309
2025-04-09,17627.0,1591046.0,11848.0,3360011.0,2029514.0,0.0,24013.0,120457.0,9875.0,14780.0,905245.0,-21940.0,0.0,839777.0,0.0,1578039.0,1511493.7,1344004.4000000001,18730.14,60228.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2934456.74,0.28014628921222795
2025-04-10,19036.0,1697407.0,11699.0,3662082.0,2015810.0,0.0,14377.0,138631.0,6132.0,13955.0,907248.0,-24122.0,0.0,859854.0,0.0,1073367.0,1612536.65,1464832.8,11214.06,69315.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3157899.0100000002,0.3038068475135241
2025-04-11,22017.0,1680809.0,11456.0,3786000.0,1993584.0,0.0,8624.0,121499.0,4469.0,11506.0,874017.0,-25392.0,0.0,848194.0,0.0,1121053.0,1596768.5499999998,1514400.0,6726.72,60749.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3178644.77,0.30398041474103504
2025-04-12,15754.0,1482916.0,11690.0,3188578.0,1949433.0,0.0,7685.0,100965.0,5824.0,12083.0,837967.0,-20340.0,0.0,802963.0,0.0,1608582.0,1408770.2,1275431.2000000002,5994.3,50482.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2740678.2,0.27398940423250867
2025-04-13,14626.0,1353753.0,11650.0,2840022.0,1938089.0,0.0,6675.0,98600.0,3224.0,12801.0,838772.0,-18546.0,0.0,800090.0,0.0,1831859.0,1286065.3499999999,1136008.8,5206.5,49300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2476580.65,0.25446994552475766
2025-04-14,18963.0,1460456.0,11580.0,3160041.0,1899768.0,0.0,9440.0,108777.0,1332.0,12557.0,870471.0,-22802.0,0.0,837427.0,0.0,1835136.0,1387433.2,1264016.4000000001,7363.2,54388.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2713201.3000000003,0.2658527876658162
2025-04-15,21061.0,1495141.0,11577.0,3342383.0,1891267.0,0.0,17673.0,103711.0,10504.0,10886.0,836123.0,-27245.0,0.0,814646.0,0.0,1797560.0,1420383.95,1336953.2000000002,13784.94,51855.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2822977.5900000003,0.27351871098899944
2025-04-16,21633.0,1453774.0,11435.0,3327010.0,1906389.0,0.0,19212.0,86674.0,13729.0,13141.0,937660.0,-24145.0,0.0,797519.0,0.0,1718118.0,1381085.3,1330804.0,14985.36,43337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2770211.6599999997,0.26971375723254715
2025-04-17,21132.0,1423690.0,11644.0,3150778.0,1923991.0,0.0,19342.0,99338.0,3890.0,11822.0,880954.0,-24357.0,0.0,819413.0,0.0,2044609.0,1352505.5,1260311.2000000002,15086.76,49669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2677572.46,0.257816337863043
2025-04-18,15918.0,1422523.0,11897.0,3100423.0,1924231.0,0.0,11477.0,105038.0,1899.0,11430.0,789646.0,-19276.0,0.0,805137.0,0.0,2026362.0,1351396.8499999999,1240169.2,8952.06,52519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2653037.11,0.25989366060341507
2025-04-19,14382.0,1537370.0,12049.0,3326025.0,1916821.0,0.0,11614.0,93180.0,-1552.0,11473.0,709595.0,-19285.0,0.0,744045.0,0.0,1499679.0,1460501.5,1330410.0,9058.92,46590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2846560.42,0.2886436248124211
2025-04-20,16521.0,1414225.0,12194.0,3171313.0,1909720.0,0.0,12739.0,108873.0,5480.0,11174.0,813746.0,-22295.0,0.0,718696.0,0.0,1478796.0,1343513.75,1268525.2000000002,9936.42,54436.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2676411.87,0.2773059654295364
2025-04-21,19678.0,1527522.0,12100.0,3598885.0,1904254.0,21.0,10433.0,113450.0,12543.0,9716.0,895176.0,-24811.0,0.0,748047.0,0.0,1295221.0,1451145.9,1439554.0,8137.740000000001,56725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2955562.64,0.2922016719256251
2025-04-22,22370.0,1551983.0,11949.0,3588333.0,1926919.0,0.0,9770.0,124048.0,6065.0,9984.0,901939.0,-25078.0,0.0,793135.0,0.0,1511407.0,1474383.8499999999,1435333.2000000002,7620.6,62024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2979361.65,0.28566768081245186
2025-04-23,20975.0,1651874.0,11862.0,3813842.0,1926941.0,0.0,13079.0,103936.0,9573.0,10540.0,876205.0,-25896.0,0.0,801839.0,0.0,1260429.0,1569280.2999999998,1525536.8,10201.62,51968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3156986.7199999997,0.3015111550523578
2025-04-24,21508.0,1655917.0,11877.0,3919595.0,1928035.0,0.0,18727.0,121070.0,2662.0,9902.0,816728.0,-26589.0,0.0,792928.0,0.0,1204738.0,1573121.15,1567838.0,14607.060000000001,60535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3216101.21,0.3068940305168645
2025-04-25,21205.0,1626249.0,4421.0,3996529.0,1928415.0,0.0,15005.0,110047.0,7671.0,7289.0,745933.0,-25020.0,0.0,805746.0,0.0,1248562.0,1544936.5499999998,1598611.6,11703.9,55023.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3210275.55,0.30608462599287806
2025-04-26,21766.0,1402448.0,8288.0,3613404.0,1890911.0,0.0,11356.0,105456.0,2072.0,11419.0,793464.0,-23889.0,0.0,737554.0,0.0,1515441.0,1332325.5999999999,1445361.6,8857.68,52728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2839272.8800000004,0.28140195868258666
2025-04-27,18813.0,1330417.0,12010.0,3196697.0,1903127.0,0.0,8972.0,102402.0,-23844.0,11310.0,832936.0,-24523.0,0.0,700939.0,0.0,1679678.0,1263896.15,1278678.8,6998.16,51201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600774.1100000003,0.265968942233196
2025-04-28,18618.0,1342757.0,12090.0,3403212.0,1900503.0,0.0,8270.0,97337.0,-2771.0,11859.0,865742.0,-22739.0,0.0,728363.0,0.0,2048694.0,1275619.15,1361284.8,6450.6,48668.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2692023.0500000003,0.2583806267250623
2025-04-29,19310.0,1479049.0,11944.0,3787209.0,1893280.0,0.0,12491.0,99661.0,12411.0,11092.0,811385.0,-23476.0,0.0,728409.0,0.0,1797782.0,1405096.55,1514883.6,9742.98,49830.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2979553.6300000004,0.2802359855843072
2025-04-30,19838.0,1658595.0,11736.0,4061646.0,1896958.0,0.0,17363.0,127411.0,8226.0,12931.0,840692.0,-23949.0,0.0,775401.0,0.0,1229358.0,1575665.25,1624658.4000000001,13543.140000000001,63705.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3277572.2900000005,0.3082716551240956
2025-05-01,23297.0,1717287.0,11795.0,4260505.0,1904087.0,0.0,19513.0,107721.0,4982.0,9651.0,835120.0,-28264.0,0.0,805177.0,0.0,1019577.0,1631422.65,1704202.0,15220.140000000001,53860.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3404705.29,0.31848151426607324
2025-05-02,17205.0,1654529.0,11691.0,4057830.0,1911753.0,0.0,23795.0,116914.0,-282.0,10874.0,808263.0,-20582.0,0.0,808877.0,0.0,1302758.0,1571802.5499999998,1623132.0,18560.100000000002,58457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3271951.65,0.30558184970156765
2025-05-03,16310.0,1565499.0,11678.0,3848577.0,1931562.0,0.0,15734.0,122055.0,-72.0,8379.0,849229.0,-22321.0,0.0,743198.0,0.0,876709.0,1487224.05,1539430.8,12272.52,61027.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3099954.87,0.310846584949592
2025-05-04,18256.0,1403125.0,11721.0,3374914.0,1944762.0,0.0,10578.0,108036.0,-18281.0,10359.0,773923.0,-20625.0,0.0,736030.0,0.0,1246737.0,1332968.75,1349965.6,8250.84,54018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2745203.19,0.2853586692979397
2025-05-05,14110.0,1536592.0,12001.0,3633250.0,1948849.0,0.0,10430.0,112802.0,6135.0,11231.0,675636.0,-18411.0,0.0,807215.0,0.0,1387531.0,1459762.4,1453300.0,8135.400000000001,56401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2977598.8,0.29377809976915875
2025-05-06,13551.0,1620370.0,11831.0,3908987.0,1950532.0,0.0,11233.0,110412.0,6621.0,9257.0,732060.0,-19714.0,0.0,838220.0,0.0,1123928.0,1539351.5,1563594.8,8761.74,55206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3166914.04,0.3069658063571853
2025-05-07,20001.0,1705946.0,11728.0,4138454.0,1948630.0,0.0,12727.0,92621.0,4237.0,10401.0,862419.0,-24149.0,0.0,843731.0,0.0,700593.0,1620648.7,1655381.6,9927.06,46310.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3332267.86,0.3226674923140236
2025-05-08,20589.0,1721322.0,11819.0,4132163.0,1950372.0,0.0,14598.0,112963.0,15641.0,12902.0,922081.0,-24708.0,0.0,826223.0,0.0,841956.0,1635255.9,1652865.2000000002,11386.44,56481.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3355989.04,0.31821184083780635
2025-05-09,20488.0,1749925.0,11581.0,4271514.0,1951894.0,0.0,11559.0,108365.0,10469.0,11418.0,945697.0,-26552.0,0.0,876771.0,0.0,678672.0,1662428.75,1708605.6,9016.02,54182.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3434232.87,0.32345340326385114
2025-05-10,19901.0,1542800.0,11320.0,3702570.0,1938808.0,0.0,9577.0,95617.0,-7755.0,9816.0,959647.0,-22445.0,0.0,822559.0,0.0,857995.0,1465660.0,1481028.0,7470.06,47808.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001966.56,0.3016836850519898
2025-05-11,17207.0,1418517.0,11488.0,3408155.0,1952724.0,0.0,7780.0,100524.0,-3542.0,9049.0,903632.0,-20314.0,0.0,815237.0,0.0,1013863.0,1347591.15,1363262.0,6068.400000000001,50262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2767183.55,0.2870233842677017
2025-05-12,19207.0,1665802.0,11714.0,3796535.0,1959443.0,0.0,8505.0,95282.0,14760.0,11158.0,866355.0,-22859.0,0.0,864323.0,0.0,1180248.0,1582511.9,1518614.0,6633.900000000001,47641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3155400.8,0.3016818707445433
2025-05-13,16250.0,1713044.0,12072.0,3829131.0,1950078.0,0.0,10279.0,117014.0,1673.0,12858.0,849425.0,-21570.0,0.0,854775.0,0.0,1635807.0,1627391.7999999998,1531652.4000000001,8017.62,58507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3225568.8200000003,0.2936477592982756
2025-05-14,15517.0,1811775.0,12046.0,4070809.0,1963411.0,0.0,11454.0,109765.0,-7413.0,14999.0,890696.0,-21225.0,0.0,838950.0,0.0,1579843.0,1721186.25,1628323.6,8934.12,54882.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3413326.47,0.30196413348917545
2025-05-15,18124.0,1793559.0,12105.0,4259319.0,1987881.0,0.0,13453.0,134414.0,-5792.0,14671.0,922639.0,-21564.0,0.0,860900.0,0.0,1694572.0,1703881.0499999998,1703727.6,10493.34,67207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3485308.9899999998,0.298054912155141
2025-05-16,19856.0,1761737.0,12012.0,4471697.0,2006084.0,0.0,21393.0,127370.0,13619.0,12385.0,898874.0,-25795.0,0.0,889383.0,0.0,1673242.0,1673650.15,1788678.8,16686.54,63685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3542700.49,0.29835335029956184
2025-05-17,22641.0,1588432.0,11980.0,4096421.0,1999630.0,0.0,14366.0,117795.0,7120.0,12677.0,835963.0,-24788.0,0.0,850327.0,0.0,1616504.0,1509010.4,1638568.4000000001,11205.48,58897.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3217681.78,0.2887342381772589
2025-05-18,16765.0,1469807.0,12048.0,3700342.0,2027937.0,0.0,13684.0,95116.0,-6648.0,13246.0,813961.0,-21601.0,0.0,754654.0,0.0,1705475.0,1396316.65,1480136.8,10673.52,47558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2934684.97,0.27669340588161534
2025-05-19,15035.0,1470498.0,11962.0,3861254.0,2061321.0,0.0,13927.0,105973.0,7073.0,15169.0,881896.0,-18337.0,0.0,824013.0,0.0,1924310.0,1396973.0999999999,1544501.6,10863.06,52986.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3005324.2600000002,0.2690454215155641
2025-05-20,14892.0,1606170.0,11282.0,4197378.0,2045615.0,0.0,13267.0,102015.0,9790.0,14864.0,931293.0,-15814.0,0.0,842961.0,0.0,1698740.0,1525861.5,1678951.2000000002,10348.26,51007.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3266168.46,0.2849168440762641
2025-05-21,13302.0,1675544.0,11013.0,4335335.0,2048460.0,0.0,11193.0,120613.0,4417.0,14710.0,928628.0,-23785.0,0.0,853598.0,0.0,1459650.0,1591766.7999999998,1734134.0,8730.54,60306.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3394937.84,0.29627486572699413
2025-05-22,22945.0,1633825.0,10996.0,4346764.0,2037989.0,0.0,11829.0,101942.0,-2467.0,16186.0,978698.0,-18228.0,0.0,862962.0,0.0,1413620.0,1552133.75,1738705.6,9226.62,50971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3351036.97,0.29356920320450336
2025-05-23,19827.0,1564677.0,11590.0,4150403.0,2047750.0,0.0,10510.0,100914.0,2463.0,16267.0,1017757.0,-15568.0,0.0,855081.0,0.0,1370202.0,1486443.15,1660161.2000000002,8197.800000000001,50457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3205259.15,0.287592258732071
2025-05-24,9446.0,1471560.0,12017.0,3817343.0,2040399.0,0.0,9562.0,97025.0,-7393.0,14365.0,942498.0,-16044.0,0.0,803016.0,0.0,1398409.0,1397982.0,1526937.2000000002,7458.360000000001,48512.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2980890.06,0.2810518136854747
2025-05-25,11171.0,1447946.0,12100.0,3727137.0,2051714.0,0.0,8094.0,95781.0,7570.0,14078.0,861795.0,-21706.0,0.0,774843.0,0.0,1373692.0,1375548.7,1490854.8,6313.320000000001,47890.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2920607.32,0.2817166596895202
2025-05-26,17132.0,1488272.0,11871.0,3849967.0,2062486.0,0.0,8232.0,103909.0,6765.0,12250.0,823757.0,-13701.0,0.0,751677.0,0.0,1296513.0,1413858.4,1539986.8,6420.96,51954.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3012220.66,0.28938800649518964
2025-05-27,17162.0,1606459.0,11907.0,4241782.0,2090112.0,0.0,8748.0,113094.0,826.0,12345.0,801518.0,-17548.0,0.0,845336.0,0.0,1043353.0,1526136.0499999998,1696712.8,6823.4400000000005,56547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3286219.2899999996,0.3049953427738839
