date,BAT,COL,GEO,NG,NUC,OES,OIL,OTH,PS,SNB,SUN,UES,UNK,WAT,WNB,WND,co2_COL,co2_NG,co2_OIL,co2_OTH,co2_NUC,co2_WAT,co2_WND,co2_SUN,co2_GEO,co2_SNB,co2_WNB,co2_UNK,co2_total,intensity
2025-05-28,17083.0,1802275.0,11864.0,4601321.0,2092902.0,0.0,10221.0,116172.0,3234.0,14946.0,784987.0,-25691.0,0.0,883676.0,0.0,693632.0,1712161.25,1840528.4000000001,7972.38,58086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3618748.0300000003,0.32861871998500547
2025-05-29,14862.0,1835388.0,11587.0,4671667.0,2061551.0,0.0,9331.0,109612.0,3267.0,11634.0,815744.0,-22838.0,0.0,855847.0,0.0,783651.0,1743618.5999999999,1868666.8,7278.18,54806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3674369.58,0.32906731427478314
2025-05-30,17998.0,1719771.0,11373.0,4713942.0,2088526.0,0.0,8569.0,108979.0,3175.0,13272.0,852390.0,-23975.0,0.0,880675.0,0.0,831205.0,1633782.45,1885576.8,6683.820000000001,54489.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3580532.57,0.3188732384206117
2025-05-31,23456.0,1510818.0,11351.0,4314169.0,2093576.0,0.0,8401.0,92856.0,929.0,15434.0,1006146.0,-26253.0,0.0,873136.0,0.0,780604.0,1435277.0999999999,1725667.6,6552.780000000001,46428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3213925.48,0.3001847645507758
2025-06-01,18931.0,1562997.0,11157.0,4067005.0,2133559.0,0.0,7752.0,95643.0,5657.0,13626.0,935206.0,-23088.0,0.0,846563.0,0.0,800804.0,1484847.15,1626802.0,6046.56,47821.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3165517.21,0.3022171966998883
2025-06-02,18045.0,1563039.0,11311.0,4138934.0,2149144.0,0.0,8063.0,99313.0,-4611.0,13145.0,948893.0,-23218.0,0.0,874237.0,0.0,1400620.0,1484887.05,1655573.6,6289.14,49656.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3196406.2900000005,0.2852228198508767
2025-06-03,19377.0,1662391.0,11472.0,4255845.0,2126117.0,0.0,10227.0,98610.0,-4149.0,13598.0,934901.0,-23380.0,0.0,865412.0,0.0,1718670.0,1579271.45,1702338.0,7977.06,49305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3338891.5100000002,0.2854426047231814
2025-06-04,17685.0,1913728.0,11673.0,4853349.0,2141855.0,0.0,13859.0,102756.0,-1432.0,12438.0,833358.0,-21685.0,0.0,838459.0,0.0,1062474.0,1818041.5999999999,1941339.6,10810.02,51378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3821569.22,0.32430293274351407
2025-06-05,19908.0,2060989.0,11241.0,5240629.0,2163015.0,0.0,15104.0,136263.0,6544.0,12591.0,825653.0,-23797.0,0.0,838234.0,0.0,741325.0,1957939.5499999998,2096251.6,11781.12,68131.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4134103.77,0.34322031285232335
2025-06-06,23617.0,2148541.0,11368.0,5462187.0,2158139.0,0.0,28402.0,134235.0,9686.0,13785.0,948046.0,-29763.0,0.0,835919.0,0.0,674208.0,2041113.95,2184874.8000000003,22153.56,67117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4315259.81,0.3475891180145036
2025-06-07,19566.0,2001855.0,11759.0,4948046.0,2192934.0,0.0,14783.0,127553.0,1092.0,13501.0,983800.0,-24508.0,0.0,785693.0,0.0,931193.0,1901762.25,1979218.4000000001,11530.74,63776.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3956287.8900000006,0.3293855092744497
2025-06-08,18980.0,1844135.0,11709.0,4638408.0,2179630.0,0.0,8613.0,120708.0,-8914.0,12922.0,981729.0,-24004.0,0.0,757321.0,0.0,1093832.0,1751928.25,1855363.2000000002,6718.14,60354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3674363.5900000003,0.31542290171170817
2025-06-09,14535.0,1927579.0,10520.0,4758181.0,2199820.0,0.0,11693.0,120404.0,3448.0,13611.0,982953.0,-19781.0,0.0,800879.0,0.0,1271623.0,1831200.0499999998,1903272.4000000001,9120.54,60202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3803794.99,0.3144343468435794
2025-06-10,24312.0,2092159.0,10712.0,5064523.0,2229059.0,0.0,13335.0,121312.0,-4441.0,12114.0,907203.0,-27164.0,0.0,802234.0,0.0,865517.0,1987551.0499999998,2025809.2000000002,10401.300000000001,60656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4084417.55,0.3370490943845637
2025-06-11,23302.0,2074413.0,11570.0,4936512.0,2229676.0,0.0,14419.0,127413.0,-1895.0,14538.0,925335.0,-28466.0,0.0,788563.0,0.0,1103994.0,1970692.3499999999,1974604.8,11246.82,63706.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4020250.4699999997,0.3288163007150164
2025-06-12,24230.0,2162450.0,11585.0,5116812.0,2238844.0,0.0,17499.0,145964.0,-2596.0,14115.0,911528.0,-28991.0,0.0,773233.0,0.0,1107161.0,2054327.5,2046724.8,13649.220000000001,72982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4187683.52,0.33503636515355273
2025-06-13,21234.0,2130478.0,11695.0,5007819.0,2257593.0,0.0,20738.0,156919.0,5171.0,14825.0,947022.0,-25090.0,0.0,809404.0,0.0,1109892.0,2023954.0999999999,2003127.6,16175.640000000001,78459.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4121716.8400000003,0.3306264678974699
2025-06-14,19754.0,1997637.0,11682.0,4717248.0,2256155.0,0.0,12880.0,125806.0,-5000.0,12450.0,883679.0,-25877.0,0.0,768725.0,0.0,1166797.0,1897755.15,1886899.2000000002,10046.4,62903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3857603.75,0.3227294159595464
2025-06-15,17902.0,1973349.0,11601.0,4548276.0,2265859.0,0.0,6575.0,124829.0,-9280.0,14123.0,885252.0,-23103.0,0.0,760746.0,0.0,1046620.0,1874681.5499999998,1819310.4000000001,5128.5,62414.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3761534.95,0.32323284407028136
2025-06-16,20394.0,2142689.0,11178.0,5096638.0,2264372.0,0.0,4720.0,134776.0,6299.0,11617.0,948184.0,-24070.0,0.0,800666.0,0.0,857339.0,2035554.5499999998,2038655.2000000002,3681.6,67388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4145279.35,0.3377785925384563
2025-06-17,21410.0,2229726.0,10979.0,5294850.0,2246153.0,0.0,13278.0,141851.0,-4469.0,11139.0,958847.0,-27298.0,0.0,803424.0,0.0,1187113.0,2118239.6999999997,2117940.0,10356.84,70925.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4317462.039999999,0.33475548794481963
2025-06-18,20716.0,2381512.0,11345.0,5505246.0,2235998.0,0.0,21581.0,150721.0,-6586.0,12430.0,987132.0,-25357.0,0.0,821542.0,0.0,1073646.0,2262436.4,2202098.4,16833.18,75360.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4556728.4799999995,0.34517655238144723
2025-06-19,21700.0,2396089.0,11301.0,5485726.0,2245939.0,0.0,17699.0,156752.0,3910.0,9519.0,1012465.0,-25044.0,0.0,815800.0,0.0,1147364.0,2276284.55,2194290.4,13805.220000000001,78376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4562756.169999999,0.34309909634463753
2025-06-20,21459.0,2310599.0,11351.0,4760409.0,2237734.0,0.0,10860.0,133409.0,-6854.0,11254.0,1008001.0,-26909.0,0.0,769943.0,0.0,1931907.0,2195069.05,1904163.6,8470.800000000001,66704.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4174407.9499999997,0.31659158905786194
2025-06-21,19673.0,2230652.0,11738.0,4566121.0,2256541.0,0.0,11114.0,142968.0,-1718.0,12238.0,1014196.0,-26874.0,0.0,714571.0,0.0,2219868.0,2119119.4,1826448.4000000001,8668.92,71484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4025720.7199999997,0.3054414705546059
2025-06-22,17379.0,2251741.0,11620.0,4912909.0,2250017.0,0.0,19316.0,146179.0,-8433.0,12082.0,991706.0,-21679.0,0.0,708883.0,0.0,2132758.0,2139153.9499999997,1965163.6,15066.480000000001,73089.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4192473.53,0.3120047404182311
2025-06-23,18446.0,2578141.0,11483.0,5744852.0,2232765.0,0.0,54760.0,178569.0,3354.0,12387.0,1043962.0,-22407.0,0.0,787179.0,0.0,1787145.0,2449233.9499999997,2297940.8000000003,42712.8,89284.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4879172.05,0.33809783744892935
2025-06-24,21091.0,2782414.0,11609.0,6402550.0,2193754.0,0.0,110697.0,189983.0,5943.0,12349.0,1022194.0,-24619.0,0.0,816170.0,0.0,1155631.0,2643293.3,2561020.0,86343.66,94991.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5385648.46,0.36643667692225623
2025-06-25,19840.0,2704796.0,11541.0,6384571.0,2185816.0,58.0,127388.0,187146.0,16494.0,14252.0,977665.0,-24069.0,0.0,785257.0,0.0,1200667.0,2569556.1999999997,2553828.4000000004,99362.64,93573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5316320.239999999,0.3646535523217175
2025-06-26,16949.0,2665840.0,11428.0,6110431.0,2205196.0,23.0,66353.0,171325.0,-16677.0,12269.0,976064.0,-22917.0,0.0,770834.0,0.0,1087451.0,2532548.0,2444172.4,51755.340000000004,85662.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5114138.24,0.3632925233450338
2025-06-27,21144.0,2658134.0,11399.0,5678513.0,2240727.0,-7.0,29672.0,150495.0,3682.0,12660.0,969657.0,-24641.0,0.0,739503.0,0.0,992336.0,2525227.3,2271405.2,23144.16,75247.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4895024.16,0.36304897332185426
2025-06-28,19823.0,2385384.0,11522.0,5300543.0,2212031.0,0.0,20590.0,149887.0,-11683.0,15364.0,1035571.0,-25551.0,0.0,697545.0,0.0,1179076.0,2266114.8,2120217.2,16060.2,74943.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4477335.7,0.3442115106861704
2025-06-29,19877.0,2402308.0,11432.0,5458428.0,2232275.0,0.0,26190.0,152076.0,-14199.0,10585.0,977953.0,-23946.0,0.0,710279.0,0.0,1099099.0,2282192.6,2183371.2,20428.2,76038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4562030.000000001,0.3487623871183526
2025-06-30,18510.0,2638997.0,4163.0,6047579.0,2254258.0,0.0,33060.0,164575.0,4762.0,12116.0,930389.0,-23755.0,0.0,743594.0,0.0,852671.0,2507047.15,2419031.6,25786.8,82287.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5034153.05,0.3679559339020957
2025-07-01,19531.0,2736677.0,7740.0,6271742.0,2277057.0,-16.0,34773.0,193502.0,10891.0,13491.0,909182.0,-23399.0,0.0,788037.0,0.0,659884.0,2599843.15,2508696.8000000003,27122.940000000002,96751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5232413.890000001,0.37664712604335493
2025-07-02,21896.0,2639593.0,11124.0,6112785.0,2290643.0,25.0,23958.0,167023.0,-5434.0,14456.0,877798.0,-28540.0,0.0,781381.0,0.0,744191.0,2507613.35,2445114.0,18687.24,83511.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5054926.09,0.36997320125255506
2025-07-03,16176.0,2561904.0,11285.0,5791575.0,2297130.0,0.0,21192.0,180369.0,-8021.0,16360.0,869176.0,-19179.0,0.0,771369.0,0.0,1085197.0,2433808.8,2316630.0,16529.760000000002,90184.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4857153.06,0.35699773702759835
2025-07-04,15663.0,2343755.0,11194.0,5066801.0,2298916.0,0.0,16454.0,154851.0,2262.0,17308.0,933201.0,-20685.0,0.0,688088.0,0.0,1324237.0,2226567.25,2026720.4000000001,12834.12,77425.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4343547.2700000005,0.33789289452465443
2025-07-05,15073.0,2359188.0,11233.0,5008693.0,2284447.0,0.0,21341.0,161487.0,-13060.0,18967.0,996823.0,-21137.0,0.0,636458.0,0.0,1101771.0,2241228.6,2003477.2000000002,16645.98,80743.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4342095.280000001,0.3445995780454094
2025-07-06,20495.0,2570197.0,4162.0,5436605.0,2283054.0,0.0,23954.0,164359.0,-7008.0,14602.0,944657.0,-24225.0,0.0,643889.0,0.0,786455.0,2441687.15,2174642.0,18684.12,82179.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4717192.7700000005,0.36647117441714666
2025-07-07,21571.0,2844138.0,663.0,6216472.0,2296879.0,0.0,35309.0,172717.0,3861.0,13320.0,949917.0,-26697.0,0.0,687001.0,0.0,587089.0,2701931.1,2486588.8000000003,27541.02,86358.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5302419.42,0.3841357263970274
2025-07-08,24168.0,2825561.0,7652.0,6517731.0,2298283.0,0.0,48378.0,176811.0,19309.0,13055.0,960982.0,-27049.0,0.0,705419.0,0.0,588972.0,2684282.9499999997,2607092.4000000004,37734.840000000004,88405.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5417515.6899999995,0.383057020921676
2025-07-09,20010.0,2733243.0,11082.0,6436067.0,2312855.0,0.0,41638.0,171737.0,15017.0,13822.0,901310.0,-27071.0,0.0,659629.0,0.0,733304.0,2596580.85,2574426.8000000003,32477.64,85868.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5289353.79,0.3774150496546944
2025-07-10,18813.0,2587713.0,10999.0,6003976.0,2320659.0,0.0,28742.0,160875.0,-7422.0,17648.0,1014146.0,-27580.0,0.0,650836.0,0.0,1201735.0,2458327.35,2401590.4,22418.760000000002,80437.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4962774.01,0.3545515012185539
2025-07-11,23004.0,2638269.0,10193.0,6141006.0,2278423.0,0.0,27129.0,180470.0,-5131.0,16620.0,1012548.0,-25387.0,0.0,669365.0,0.0,1347548.0,2506355.55,2456402.4,21160.62,90235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5074153.569999999,0.3543014638547684
2025-07-12,23066.0,2507257.0,10360.0,6036788.0,2268640.0,0.0,25254.0,161825.0,-15659.0,13711.0,937076.0,-30225.0,0.0,650283.0,0.0,1090903.0,2381894.15,2414715.2,19698.12,80912.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4897219.97,0.3574066049890028
2025-07-13,22535.0,2547502.0,10589.0,5997506.0,2279294.0,0.0,21247.0,168343.0,-9096.0,17186.0,927615.0,-29063.0,0.0,672787.0,0.0,586109.0,2420126.9,2399002.4,16572.66,84171.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4919873.46,0.37192374187888916
2025-07-14,20767.0,2673838.0,10549.0,6408913.0,2261884.0,0.0,29767.0,170098.0,-1575.0,13345.0,928952.0,-25854.0,0.0,711432.0,0.0,679520.0,2540146.1,2563565.2,23218.260000000002,85049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5211978.5600000005,0.37527842216519264
2025-07-15,22979.0,2678502.0,10842.0,6272966.0,2268211.0,53.0,35367.0,157826.0,-1921.0,13866.0,959923.0,-27021.0,0.0,711320.0,0.0,1144843.0,2544576.9,2509186.4,27586.260000000002,78913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5160262.56,0.36203055129817124
2025-07-16,17273.0,2798177.0,10928.0,6278128.0,2272020.0,0.0,58189.0,168855.0,-6040.0,14151.0,921225.0,-22626.0,0.0,748994.0,0.0,1273253.0,2658268.15,2511251.2,45387.42,84427.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5299334.27,0.36436767185188035
2025-07-17,20469.0,2785500.0,10909.0,6223563.0,2280762.0,0.0,68576.0,152659.0,273.0,16282.0,933824.0,-26123.0,0.0,754324.0,0.0,1067707.0,2646225.0,2489425.2,53489.28,76329.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5265468.98,0.36836644278417974
2025-07-18,20746.0,2701902.0,10869.0,6013604.0,2305840.0,0.0,37340.0,156809.0,10116.0,16092.0,939801.0,-26373.0,0.0,751959.0,0.0,975070.0,2566806.9,2405441.6,29125.2,78404.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5079778.2,0.3652076893091421
2025-07-19,20293.0,2497471.0,11055.0,5460809.0,2303318.0,-10.0,27352.0,148267.0,-4624.0,16851.0,958654.0,-25612.0,0.0,664694.0,0.0,1395469.0,2372597.4499999997,2184323.6,21334.56,74133.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4652389.109999999,0.3450318756980526
2025-07-20,20791.0,2561701.0,11086.0,5484029.0,2307349.0,0.0,24450.0,144425.0,-2888.0,17794.0,961601.0,-26079.0,0.0,636649.0,0.0,1406298.0,2433615.9499999997,2193611.6,19071.0,72212.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4718511.05,0.34809133744810733
2025-07-21,21137.0,2708394.0,10885.0,5743134.0,2306410.0,0.0,25636.0,154619.0,11753.0,14045.0,979420.0,-25614.0,0.0,687955.0,0.0,1358489.0,2572974.3,2297253.6,19996.08,77309.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4967533.48,0.3551031593638625
2025-07-22,20970.0,2691616.0,11258.0,5623997.0,2295591.0,0.0,21824.0,139526.0,5369.0,14868.0,1004083.0,-25513.0,0.0,662230.0,0.0,1426584.0,2557035.1999999997,2249598.8000000003,17022.72,69763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4893419.72,0.35225804240943986
2025-07-23,20534.0,2642073.0,11100.0,5769884.0,2284447.0,0.0,23370.0,138481.0,-15132.0,14223.0,1030929.0,-26977.0,0.0,694708.0,0.0,1426254.0,2509969.35,2307953.6,18228.600000000002,69240.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4905392.05,0.3494996889665746
2025-07-24,20393.0,2703893.0,11148.0,6188657.0,2285272.0,0.0,26673.0,151172.0,-8427.0,13511.0,1051928.0,-26265.0,0.0,697422.0,0.0,1244652.0,2568698.35,2475462.8000000003,20804.940000000002,75586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5140552.090000001,0.35762034162570944
2025-07-25,25014.0,2880604.0,11167.0,6713246.0,2288063.0,0.0,52134.0,156152.0,18425.0,13196.0,964050.0,-28046.0,0.0,697483.0,0.0,829950.0,2736573.8,2685298.4000000004,40664.520000000004,78076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5540612.72,0.3793369608268357
2025-07-26,22378.0,2741713.0,11226.0,6178641.0,2306084.0,0.0,43832.0,168262.0,-1098.0,16999.0,983172.0,-28406.0,0.0,657368.0,0.0,861017.0,2604627.35,2471456.4,34188.96,84131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5194403.71,0.3718704855861631
2025-07-27,21604.0,2616683.0,4128.0,5882157.0,2312872.0,0.0,31981.0,170244.0,-6863.0,16683.0,996042.0,-27567.0,0.0,593095.0,0.0,1288498.0,2485848.85,2352862.8000000003,24945.18,85122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4948778.83,0.3557103646442166
2025-07-28,22928.0,2765950.0,7662.0,6548448.0,2310853.0,0.0,53210.0,171453.0,1782.0,14497.0,1059007.0,-28120.0,0.0,657224.0,0.0,1234196.0,2627652.5,2619379.2,41503.8,85726.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5374262.0,0.36257459942654746
2025-07-29,24420.0,2898016.0,10927.0,7037106.0,2295606.0,0.0,91482.0,170062.0,4346.0,12566.0,1042077.0,-31237.0,0.0,702074.0,0.0,961935.0,2753115.1999999997,2814842.4000000004,71355.96,85031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5724344.56,0.3760610033562935
2025-07-30,24463.0,2927071.0,10187.0,7024895.0,2284541.0,32.0,85819.0,177127.0,1364.0,12499.0,1024895.0,-30424.0,0.0,715679.0,0.0,800891.0,2780717.4499999997,2809958.0,66938.82,88563.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5746177.77,0.3814610215457071
2025-07-31,28262.0,2781246.0,10230.0,6582263.0,2270370.0,19.0,48829.0,184795.0,10701.0,12328.0,936312.0,-27189.0,0.0,690961.0,0.0,870870.0,2642183.6999999997,2632905.2,38086.62,92397.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5405573.0200000005,0.37569477191176887
2025-08-01,29623.0,2477742.0,10234.0,5901912.0,2249687.0,0.0,15391.0,144302.0,3773.0,12238.0,927778.0,-32557.0,0.0,650604.0,0.0,840511.0,2353854.9,2360764.8000000003,12004.98,72151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4798775.680000001,0.3627083113668757
2025-08-02,29925.0,2133265.0,10865.0,5285925.0,2239841.0,0.0,6664.0,121572.0,-16771.0,13036.0,949385.0,-30528.0,0.0,626687.0,0.0,772919.0,2026601.75,2114370.0,5197.92,60786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4206955.67,0.3459622254939265
2025-08-03,22860.0,1976675.0,11070.0,4898574.0,2265857.0,0.0,8037.0,113815.0,-18478.0,14641.0,982104.0,-24519.0,0.0,615361.0,0.0,1006395.0,1877841.25,1959429.6,6268.860000000001,56907.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900447.21,0.3279745805118491
2025-08-04,26685.0,2266134.0,11002.0,5571594.0,2273791.0,0.0,11745.0,140032.0,6740.0,12163.0,946510.0,-18344.0,0.0,655843.0,0.0,809885.0,2152827.3,2228637.6,9161.1,70016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4460642.0,0.3512676377320228
2025-08-05,22980.0,2218025.0,11064.0,5675299.0,2271462.0,0.0,16079.0,151249.0,13865.0,14516.0,946109.0,-25462.0,0.0,658647.0,0.0,1199958.0,2107123.75,2270119.6,12541.62,75624.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4465409.47,0.3392547526258113
2025-08-06,29625.0,2221468.0,10954.0,5789921.0,2280154.0,0.0,14827.0,145719.0,2506.0,14773.0,978062.0,-28657.0,0.0,688449.0,0.0,1387812.0,2110394.6,2315968.4,11565.06,72859.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4510787.56,0.3333388431791899
2025-08-07,26384.0,2385060.0,10760.0,6009634.0,2259458.0,0.0,15105.0,149274.0,3371.0,15853.0,971238.0,-29313.0,0.0,712339.0,0.0,1317527.0,2265807.0,2403853.6,11781.9,74637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4756079.5,0.34349229480795085
