date,BAT,COL,GEO,NG,NUC,OES,OIL,OTH,PS,SNB,SUN,UES,UNK,WAT,WNB,WND,co2_COL,co2_NG,co2_OIL,co2_OTH,co2_NUC,co2_WAT,co2_WND,co2_SUN,co2_GEO,co2_SNB,co2_WNB,co2_UNK,co2_total,intensity
2025-08-08,26235.0,2349563.0,10412.0,5855262.0,2260721.0,0.0,12396.0,141064.0,-848.0,16575.0,1004409.0,-29426.0,0.0,718501.0,0.0,1596026.0,2232084.85,2342104.8000000003,9668.880000000001,70532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4654390.53,0.333291385154912
2025-08-09,23690.0,2326523.0,10301.0,5556767.0,2242662.0,0.0,11199.0,136501.0,447.0,15309.0,1012782.0,-27122.0,0.0,686414.0,0.0,1464352.0,2210196.85,2222706.8000000003,8735.220000000001,68250.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4509889.37,0.3349887111234579
2025-08-10,24223.0,2359881.0,10295.0,5658189.0,2251036.0,0.0,13527.0,136962.0,5213.0,14957.0,947917.0,-27424.0,0.0,644382.0,0.0,1147034.0,2241886.9499999997,2263275.6,10551.06,68481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4584194.609999999,0.34770418865640484
2025-08-11,27227.0,2639712.0,9760.0,6443086.0,2257583.0,0.0,27998.0,152582.0,7830.0,14978.0,941825.0,-29635.0,0.0,701575.0,0.0,786727.0,2507726.4,2577234.4000000004,21838.440000000002,76291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5183090.240000001,0.3708611025924336
2025-08-12,32952.0,2765588.0,10247.0,6875002.0,2284411.0,0.0,56189.0,145803.0,1089.0,15077.0,962041.0,-33715.0,0.0,737877.0,0.0,585676.0,2627308.6,2750000.8000000003,43827.42,72901.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5494038.32,0.3805286180251423
2025-08-13,31167.0,2773958.0,10100.0,6850230.0,2262631.0,0.0,59742.0,154993.0,4347.0,14599.0,931997.0,-31759.0,0.0,708245.0,0.0,667163.0,2635260.1,2740092.0,46598.76,77496.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5499447.359999999,0.3810154958639036
2025-08-14,28142.0,2571658.0,9948.0,6398454.0,2268983.0,0.0,37205.0,145380.0,15236.0,12320.0,959378.0,-30610.0,0.0,675172.0,0.0,1258589.0,2443075.1,2559381.6,29019.9,72690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5104166.600000001,0.35601141291811933
2025-08-15,28646.0,2545974.0,9968.0,6434446.0,2247310.0,0.0,38571.0,143241.0,-1152.0,13096.0,971289.0,-31674.0,0.0,665695.0,0.0,1351255.0,2418675.3,2573778.4000000004,30085.38,71620.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5094159.58,0.353249728431309
2025-08-16,28656.0,2514243.0,10558.0,6098729.0,2271962.0,0.0,33523.0,135178.0,1196.0,13057.0,943443.0,-31199.0,0.0,646842.0,0.0,1307227.0,2388530.85,2439491.6,26147.940000000002,67589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4921759.390000001,0.3521891385341661
2025-08-17,28891.0,2486691.0,10887.0,5929339.0,2275030.0,0.0,27168.0,134495.0,-5019.0,13276.0,953391.0,-30721.0,0.0,614049.0,0.0,1254470.0,2362356.4499999997,2371735.6,21191.04,67247.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4822530.59,0.3520404705639824
2025-08-18,30644.0,2652773.0,11016.0,6228572.0,2285566.0,0.0,27149.0,144203.0,-156.0,13595.0,966152.0,-33053.0,0.0,643465.0,0.0,927546.0,2520134.35,2491428.8000000003,21176.22,72101.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5104840.87,0.3672537612669664
2025-08-19,32586.0,2775328.0,10978.0,6527051.0,2299412.0,0.0,20781.0,137358.0,3372.0,18114.0,885802.0,-33765.0,0.0,640243.0,0.0,527850.0,2636561.6,2610820.4000000004,16209.18,68679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5332270.18,0.38519845058667906
2025-08-20,31780.0,2721858.0,10767.0,6345357.0,2318898.0,0.0,19113.0,136742.0,-3951.0,16317.0,876362.0,-31875.0,0.0,622325.0,0.0,614262.0,2585765.1,2538142.8000000003,14908.140000000001,68371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5207187.04,0.3805866583403992
2025-08-21,33056.0,2596474.0,4208.0,6301624.0,2318287.0,0.0,32548.0,141450.0,-292.0,21575.0,853042.0,-34682.0,0.0,633232.0,0.0,557239.0,2466650.3,2520649.6,25387.440000000002,70725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5083412.340000001,0.3776770857611092
2025-08-22,32037.0,2415575.0,1021.0,6161720.0,2321297.0,0.0,34108.0,135610.0,6674.0,20762.0,860591.0,-33211.0,0.0,669863.0,0.0,522424.0,2294796.25,2464688.0,26604.24,67805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4853893.49,0.3693147835447556
2025-08-23,25802.0,2147839.0,7229.0,5783706.0,2319979.0,0.0,21267.0,141548.0,-8642.0,13609.0,832211.0,-31203.0,0.0,649917.0,0.0,724751.0,2040447.0499999998,2313482.4,16588.260000000002,70774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4441291.709999999,0.35131087142787526
2025-08-24,27906.0,1984422.0,10316.0,5551625.0,2316515.0,0.0,13210.0,128873.0,-8079.0,14182.0,895231.0,-30735.0,0.0,608328.0,0.0,751873.0,1885200.9,2220650.0,10303.800000000001,64436.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4180591.1999999997,0.3405894868050421
2025-08-25,27759.0,2054694.0,9782.0,5832136.0,2326594.0,0.0,13956.0,145912.0,11881.0,15810.0,896136.0,-31801.0,0.0,638895.0,0.0,766664.0,1951959.2999999998,2332854.4,10885.68,72956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4368655.379999999,0.3439729306829239
2025-08-26,30672.0,1980893.0,7562.0,5667826.0,2331895.0,0.0,12106.0,141411.0,5719.0,14589.0,838007.0,-31617.0,0.0,635164.0,0.0,603098.0,1881848.3499999999,2267130.4,9442.68,70705.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229126.93,0.3457273082286761
2025-08-27,34851.0,1888442.0,7479.0,5382997.0,2332065.0,0.0,12163.0,139521.0,-12955.0,16137.0,934626.0,-36943.0,0.0,641702.0,0.0,716350.0,1794019.9,2153198.8000000003,9487.14,69760.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4026466.3400000003,0.33355194830261936
2025-08-28,30204.0,1849725.0,7698.0,5462721.0,2329680.0,0.0,11727.0,148360.0,4488.0,13432.0,848704.0,-31350.0,0.0,637380.0,0.0,863648.0,1757238.75,2185088.4,9147.06,74180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4025654.21,0.33070150393388686
2025-08-29,28772.0,1951439.0,7790.0,5654255.0,2332026.0,0.0,11099.0,134947.0,1283.0,13065.0,847502.0,-30823.0,0.0,644465.0,0.0,536935.0,1853867.0499999998,2261702.0,8657.220000000001,67473.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4191699.77,0.3454643610104007
2025-08-30,23583.0,1846114.0,8112.0,5170459.0,2327919.0,0.0,10437.0,136799.0,-8109.0,13029.0,886984.0,-26896.0,0.0,585824.0,0.0,495747.0,1753808.2999999998,2068183.6,8140.860000000001,68399.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3898532.26,0.33955128388255673
2025-08-31,26002.0,1755101.0,8080.0,4993956.0,2311068.0,0.0,9610.0,131409.0,-11469.0,15750.0,896582.0,-26745.0,0.0,559811.0,0.0,475979.0,1667345.95,1997582.4000000001,7495.8,65704.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3738128.65,0.3350374408035746
2025-09-01,28181.0,1767436.0,8696.0,5120600.0,2316528.0,0.0,10992.0,126679.0,-12637.0,17254.0,951683.0,-28646.0,0.0,579417.0,0.0,420539.0,1679064.2,2048240.0,8573.76,63339.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3799217.46,0.33562513516111203
2025-09-02,30832.0,1938452.0,9029.0,5688469.0,2317696.0,0.0,11702.0,131529.0,4343.0,11465.0,897873.0,-33813.0,0.0,598876.0,0.0,405455.0,1841529.4,2275387.6,9127.56,65764.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4191809.06,0.3490106994303173
2025-09-03,32053.0,1962098.0,9438.0,5771918.0,2280652.0,24.0,12537.0,116191.0,18441.0,11728.0,915303.0,-34514.0,0.0,569781.0,0.0,623956.0,1863993.0999999999,2308767.2,9778.86,58095.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4240634.66,0.3455085687151987
2025-09-04,30844.0,1914762.0,9289.0,5525807.0,2257183.0,0.0,18076.0,122925.0,-3960.0,13331.0,925132.0,-32911.0,0.0,553161.0,0.0,929342.0,1819023.9,2210322.8000000003,14099.28,61462.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4104908.48,0.3345754179963042
2025-09-05,28558.0,1825997.0,9592.0,5289529.0,2271619.0,0.0,21656.0,129998.0,5488.0,12397.0,804982.0,-31266.0,0.0,551947.0,0.0,1466916.0,1734697.15,2115811.6,16891.68,64999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3932399.43,0.3175224837102561
2025-09-06,26132.0,1903478.0,9756.0,5383421.0,2247097.0,0.0,19734.0,122418.0,10811.0,11335.0,744963.0,-30686.0,0.0,521869.0,0.0,706087.0,1808304.0999999999,2153368.4,15392.52,61209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4038274.02,0.34603421993086986
2025-09-07,29378.0,1704369.0,9747.0,4940335.0,2216376.0,0.0,10461.0,113640.0,-8476.0,12395.0,805446.0,-31877.0,0.0,463414.0,0.0,591852.0,1619150.5499999998,1976134.0,8159.58,56820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3660264.13,0.33679171349742615
2025-09-08,26955.0,1545717.0,9997.0,4615797.0,2222820.0,0.0,7575.0,114520.0,-11416.0,12816.0,959429.0,-27636.0,0.0,492688.0,0.0,1193400.0,1468431.15,1846318.8,5908.5,57260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3377918.45,0.30228110064834507
2025-09-09,29454.0,1691047.0,10251.0,4695206.0,2230251.0,0.0,9700.0,107211.0,-6154.0,13466.0,960149.0,-29678.0,0.0,516102.0,0.0,1088245.0,1606494.65,1878082.4000000001,7566.0,53605.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3545748.55,0.3131836295981461
2025-09-10,29008.0,1899427.0,10457.0,4907341.0,2241370.0,0.0,14374.0,116648.0,-1993.0,17327.0,943987.0,-31908.0,0.0,509638.0,0.0,983442.0,1804455.65,1962936.4000000001,11211.720000000001,58324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3836927.77,0.32951942161511183
2025-09-11,30030.0,1925736.0,10471.0,5012554.0,2236530.0,0.0,14870.0,116426.0,10908.0,13959.0,926193.0,-32907.0,0.0,513796.0,0.0,1168496.0,1829449.2,2005021.6,11598.6,58213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3904282.4,0.3270183652257876
2025-09-12,28796.0,1852801.0,10530.0,4994165.0,2237336.0,0.0,13223.0,100008.0,4621.0,13210.0,935502.0,-31796.0,0.0,513280.0,0.0,1382476.0,1760160.95,1997666.0,10313.94,50004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3818144.89,0.3167919576394369
2025-09-13,28002.0,1850661.0,10509.0,4738176.0,2220529.0,0.0,10676.0,95498.0,-9275.0,13835.0,904716.0,-30819.0,0.0,498957.0,0.0,1303191.0,1758127.95,1895270.4000000001,8327.28,47749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3709474.63,0.3184987457443056
2025-09-14,29600.0,1847496.0,10516.0,4785372.0,2212900.0,0.0,13867.0,103686.0,-4442.0,13930.0,892195.0,-32556.0,0.0,461399.0,0.0,1178690.0,1755121.2,1914148.8,10816.26,51843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3731929.26,0.3239507585513293
2025-09-15,26361.0,2054238.0,10414.0,5347080.0,2185107.0,0.0,19716.0,119258.0,4877.0,17243.0,924593.0,-27503.0,0.0,493118.0,0.0,1055634.0,1951526.0999999999,2138832.0,15378.480000000001,59629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4165365.5799999996,0.340686157766296
2025-09-16,28110.0,2125341.0,10338.0,5536314.0,2179676.0,0.0,15096.0,133853.0,10856.0,14620.0,899569.0,-30412.0,0.0,535348.0,0.0,894407.0,2019073.95,2214525.6,11774.880000000001,66926.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4312300.93,0.34932798182713976
2025-09-17,32028.0,2219072.0,10394.0,5601561.0,2172196.0,0.0,9775.0,123959.0,2300.0,10575.0,818692.0,-30804.0,0.0,577452.0,0.0,760703.0,2108118.4,2240624.4,7624.5,61979.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4418346.8,0.3590873460578547
2025-09-18,34064.0,2339114.0,10364.0,5635223.0,2171613.0,0.0,17615.0,142955.0,7472.0,7601.0,728400.0,-35046.0,0.0,588947.0,0.0,618404.0,2222158.3,2254089.2,13739.7,71477.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4561464.7,0.3720535803715361
2025-09-19,28431.0,2350315.0,7897.0,5702896.0,2179295.0,0.0,26083.0,127409.0,1655.0,8418.0,788159.0,-33634.0,0.0,598694.0,0.0,533567.0,2232799.25,2281158.4,20344.74,63704.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4598006.890000001,0.37313207143253047
2025-09-20,27010.0,2170694.0,9003.0,5194275.0,2158813.0,0.0,15152.0,108071.0,-115.0,12943.0,848781.0,-29319.0,0.0,532447.0,0.0,717861.0,2062159.2999999998,2077710.0,11818.560000000001,54035.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4205723.359999999,0.3573852026335736
2025-09-21,25160.0,2073236.0,9844.0,4935241.0,2172566.0,0.0,11280.0,122189.0,-6530.0,13503.0,791030.0,-26035.0,0.0,453450.0,0.0,896490.0,1969574.2,1974096.4000000001,8798.4,61094.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4013563.5,0.34964921073395205
2025-09-22,26655.0,2166662.0,10813.0,5323143.0,2175890.0,0.0,19119.0,127342.0,-935.0,12197.0,747990.0,-29555.0,0.0,483680.0,0.0,913535.0,2058328.9,2129257.2,14912.82,63671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4266169.92,0.3560966450872014
2025-09-23,25635.0,2176828.0,11048.0,5583912.0,2162528.0,0.0,24212.0,141405.0,-1435.0,10838.0,786999.0,-28705.0,0.0,529880.0,0.0,956992.0,2067986.5999999999,2233564.8000000003,18885.36,70702.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4391139.260000001,0.35456327764662077
2025-09-24,33266.0,2263908.0,10950.0,5863385.0,2153777.0,0.0,25888.0,155551.0,1594.0,8355.0,666998.0,-33810.0,0.0,529544.0,0.0,730542.0,2150712.6,2345354.0,20192.64,77775.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4594034.739999999,0.37022100915004696
2025-09-25,31652.0,2249702.0,10556.0,5829325.0,2098462.0,0.0,29370.0,137857.0,5595.0,12771.0,788306.0,-32569.0,0.0,517685.0,0.0,516533.0,2137216.9,2331730.0,22908.600000000002,68928.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4560784.0,0.37412402556829394
2025-09-26,28839.0,2081151.0,11091.0,5493855.0,2092004.0,23.0,30259.0,146876.0,8951.0,10724.0,852347.0,-32972.0,0.0,508572.0,0.0,730560.0,1977093.45,2197542.0,23602.02,73438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4271675.47,0.35723999679195517
2025-09-27,28755.0,1837422.0,11640.0,4952607.0,2097540.0,0.0,20924.0,149369.0,-8956.0,11890.0,808446.0,-29353.0,0.0,489112.0,0.0,869636.0,1745550.9,1981042.8,16320.720000000001,74684.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3817598.9200000004,0.3393847831185182
2025-09-28,27266.0,1814792.0,11636.0,4849948.0,2099499.0,0.0,15934.0,146976.0,-1486.0,13911.0,835294.0,-28195.0,0.0,460560.0,0.0,788943.0,1724052.4,1939979.2000000002,12428.52,73488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3749948.12,0.33974636450505563
2025-09-29,32998.0,2043883.0,11500.0,5224815.0,2112013.0,0.0,21610.0,151268.0,2742.0,12747.0,755346.0,-32909.0,0.0,508085.0,0.0,743286.0,1941688.8499999999,2089926.0,16855.8,75634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4124104.6499999994,0.35600032646922153
2025-09-30,29147.0,2140546.0,11273.0,5228609.0,2118675.0,0.0,24760.0,142128.0,1595.0,11877.0,775961.0,-33333.0,0.0,494747.0,0.0,805014.0,2033518.7,2091443.6,19312.8,71064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4215339.1,0.3586426870428524
2025-10-01,29140.0,1933159.0,11502.0,4801134.0,2118954.0,-2.0,20071.0,144386.0,5592.0,14987.0,884852.0,-29439.0,0.0,489084.0,0.0,1157813.0,1836501.0499999998,1920453.6,15655.380000000001,72193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3844803.03,0.3321373785390424
2025-10-02,28869.0,2000311.0,11675.0,4739076.0,2098357.0,0.0,16203.0,148537.0,-11571.0,15343.0,885853.0,-29567.0,0.0,509808.0,0.0,990726.0,1900295.45,1895630.4000000001,12638.34,74268.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3882832.69,0.3401253016738337
2025-10-03,27727.0,1989193.0,11535.0,4653805.0,2086933.0,8.0,14233.0,140907.0,660.0,13642.0,869492.0,-30254.0,0.0,510012.0,0.0,1151151.0,1889733.3499999999,1861522.0,11101.74,70453.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3832810.59,0.3350094472438058
2025-10-04,25032.0,1764248.0,11595.0,4091563.0,1956785.0,0.0,23245.0,144280.0,-2813.0,14190.0,831153.0,-30538.0,0.0,430545.0,0.0,1704413.0,1676035.5999999999,1636625.2000000002,18131.100000000002,72140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3402931.9,0.31014642977676754
2025-10-05,25266.0,1676730.0,11944.0,4043061.0,1929558.0,0.0,20394.0,147022.0,-793.0,12167.0,807739.0,-27524.0,0.0,420799.0,0.0,1722367.0,1592893.5,1617224.4000000001,15907.32,73511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3299536.22,0.30574529079120494
2025-10-06,27262.0,2063974.0,11898.0,4837575.0,1915766.0,0.0,25964.0,146927.0,13392.0,8849.0,731467.0,-30053.0,0.0,511392.0,0.0,1138536.0,1960775.2999999998,1935030.0,20251.920000000002,73463.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3989520.7199999997,0.3501930172779132
2025-10-07,31142.0,2321506.0,11978.0,5165572.0,1922652.0,0.0,27416.0,144896.0,569.0,10382.0,690980.0,-31803.0,0.0,534857.0,0.0,742549.0,2205430.6999999997,2066228.8,21384.48,72448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4365491.98,0.3772204225982538
2025-10-08,27925.0,2232135.0,11898.0,5048957.0,1946463.0,-6.0,23081.0,135173.0,16226.0,13539.0,787719.0,-31776.0,0.0,535030.0,0.0,706846.0,2120528.25,2019582.8,18003.18,67586.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4225700.73,0.369352281882075
2025-10-09,31288.0,1980068.0,11582.0,4630640.0,1940112.0,-8.0,12199.0,142106.0,-424.0,14027.0,793016.0,-29342.0,0.0,540823.0,0.0,938596.0,1881064.5999999999,1852256.0,9515.220000000001,71053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3813888.82,0.3466173081591312
2025-10-10,27088.0,2010170.0,11263.0,4471009.0,1923296.0,0.0,9686.0,131856.0,5427.0,9955.0,675491.0,-27725.0,0.0,539985.0,0.0,909211.0,1909661.5,1788403.6,7555.08,65928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3771548.18,0.35274744615607934
2025-10-11,20987.0,1705386.0,11286.0,3984611.0,1911308.0,0.0,9839.0,120942.0,-3256.0,8684.0,691482.0,-30619.0,0.0,470731.0,0.0,1265848.0,1620116.7,1593844.4000000001,7674.42,60471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3282106.52,0.3224036148111068
2025-10-12,25893.0,1629572.0,11662.0,3642739.0,1898203.0,0.0,6988.0,128762.0,-1037.0,13360.0,724803.0,-29843.0,0.0,447094.0,0.0,1574475.0,1548093.4,1457095.6,5450.64,64381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3075020.64,0.3051324662932598
2025-10-13,31420.0,1818738.0,11961.0,4342051.0,1880253.0,0.0,10884.0,146139.0,11251.0,15228.0,703434.0,-33411.0,0.0,511035.0,0.0,1136441.0,1727801.0999999999,1736820.4000000001,8489.52,73069.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3546180.52,0.3352993126808548
2025-10-14,24066.0,1892061.0,11769.0,4641376.0,1887206.0,23.0,14802.0,139822.0,7832.0,10023.0,716114.0,-28343.0,0.0,532551.0,0.0,960086.0,1797457.95,1856550.4000000001,11545.56,69911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3735464.91,0.34569041191729266
2025-10-15,28677.0,1867016.0,11699.0,4594012.0,1869899.0,0.0,16419.0,123830.0,-2483.0,15730.0,751942.0,-31626.0,0.0,499044.0,0.0,950717.0,1773665.2,1837604.8,12806.82,61915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3685991.82,0.3444753010847912
2025-10-16,22503.0,1661295.0,11931.0,4213480.0,1862974.0,0.0,13564.0,137490.0,-828.0,16314.0,800083.0,-27058.0,0.0,483197.0,0.0,1486423.0,1578230.25,1685392.0,10579.92,68745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3342947.17,0.3128123009509625
2025-10-17,22651.0,1557915.0,11780.0,4214575.0,1845057.0,0.0,12471.0,140110.0,7437.0,15163.0,798785.0,-23086.0,0.0,443440.0,0.0,1699859.0,1480019.25,1685830.0,9727.380000000001,70055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3245631.63,0.3022241163294505
2025-10-18,26360.0,1582057.0,11891.0,4168954.0,1857538.0,0.0,10218.0,131885.0,2973.0,15739.0,717086.0,-30701.0,0.0,450300.0,0.0,1385473.0,1502954.15,1667581.6,7970.04,65942.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3244448.29,0.314045495071648
