date,BAT,COL,GEO,NG,NUC,OES,OIL,OTH,PS,SNB,SUN,UES,UNK,WAT,WNB,WND,co2_COL,co2_NG,co2_OIL,co2_OTH,co2_NUC,co2_WAT,co2_WND,co2_SUN,co2_GEO,co2_SNB,co2_WNB,co2_UNK,co2_total,intensity
2025-10-19,23606.0,1406017.0,11936.0,3876803.0,1872121.0,0.0,9621.0,125496.0,-1017.0,12316.0,726829.0,-27347.0,0.0,420291.0,0.0,1542522.0,1335716.15,1550721.2000000002,7504.38,62748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2956689.73,0.2955521707821069
2025-10-20,27285.0,1341413.0,11501.0,3767922.0,1884692.0,0.0,12456.0,122054.0,-9496.0,16592.0,811938.0,-28587.0,0.0,437781.0,0.0,1980197.0,1274342.3499999999,1507168.8,9715.68,61027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2852253.83,0.2746104267963575
2025-10-21,27693.0,1487592.0,11018.0,4120694.0,1887324.0,0.0,13179.0,140096.0,8340.0,15166.0,783182.0,-29455.0,0.0,491100.0,0.0,1637522.0,1413212.4,1648277.6,10279.62,70048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3141817.62,0.29676540183300587
2025-10-22,31532.0,1641028.0,11542.0,4290292.0,1872024.0,0.0,13870.0,129991.0,5541.0,16832.0,733545.0,-32200.0,0.0,506999.0,0.0,1267282.0,1558976.5999999999,1716116.8,10818.6,64995.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3350907.5,0.31963922981130655
2025-10-23,28143.0,1784652.0,11369.0,4275397.0,1850230.0,0.0,18756.0,111080.0,2098.0,12792.0,718792.0,-30507.0,0.0,481780.0,0.0,1146945.0,1695419.4,1710158.8,14629.68,55540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3475747.8800000004,0.33382798524711355
2025-10-24,21504.0,1812160.0,11819.0,4361316.0,1864641.0,0.0,16181.0,119724.0,9792.0,11730.0,654123.0,-24611.0,0.0,524204.0,0.0,1136094.0,1721552.0,1744526.4000000001,12621.18,59862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3538561.5800000005,0.3366214110513022
2025-10-25,30923.0,1819806.0,11795.0,4229785.0,1894445.0,0.0,12905.0,132914.0,4249.0,11574.0,570899.0,-32691.0,0.0,477478.0,0.0,901400.0,1728815.7,1691914.0,10065.9,66457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3497252.6,0.3475357500212909
2025-10-26,23451.0,1639446.0,11791.0,4058762.0,1919173.0,0.0,10404.0,122596.0,-5652.0,7915.0,583899.0,-29341.0,0.0,425475.0,0.0,1070142.0,1557473.7,1623504.8,8115.12,61298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3250391.62,0.33000229755453087
2025-10-27,29818.0,1742943.0,11746.0,4299794.0,1932281.0,0.0,17043.0,136952.0,16636.0,8509.0,601489.0,-31553.0,0.0,473258.0,0.0,1283223.0,1655795.8499999999,1719917.6,13293.54,68476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3457482.99,0.3290572641449637
2025-10-28,27546.0,1737210.0,10928.0,4241443.0,1939171.0,0.0,17223.0,145939.0,8561.0,9142.0,517944.0,-30008.0,0.0,523923.0,0.0,1548522.0,1650349.5,1696577.2000000002,13433.94,72969.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3433330.14,0.32112872862367997
2025-10-29,25120.0,1589967.0,10512.0,3968932.0,1922934.0,0.0,14964.0,136053.0,14129.0,10060.0,554997.0,-29905.0,0.0,475894.0,0.0,1874917.0,1510468.65,1587572.8,11671.92,68026.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3177739.87,0.30094428002799445
2025-10-30,29187.0,1796147.0,10609.0,4454335.0,1929423.0,0.0,14567.0,135518.0,-2849.0,11413.0,726030.0,-31827.0,0.0,536531.0,0.0,931337.0,1706339.65,1781734.0,11362.26,67759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3567194.9099999997,0.3382538737766584
2025-10-31,33682.0,1757737.0,10702.0,4210872.0,1946623.0,0.0,12665.0,116929.0,-2408.0,15863.0,782826.0,-39330.0,0.0,544280.0,0.0,979544.0,1669850.15,1684348.8,9878.7,58464.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3422542.1500000004,0.32978691739606736
2025-11-01,28792.0,1714938.0,9723.0,3700280.0,1987562.0,0.0,11776.0,101397.0,-1991.0,11544.0,644693.0,-31221.0,0.0,525725.0,0.0,1138165.0,1629191.0999999999,1480112.0,9185.28,50698.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3169186.8799999994,0.32188201206138284
2025-11-02,30431.0,1579149.0,10297.0,3613769.0,1978109.0,0.0,12946.0,93962.0,-2393.0,12036.0,737189.0,-33034.0,0.0,501614.0,0.0,1215108.0,1500191.5499999998,1445507.6,10097.880000000001,46981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3002778.03,0.3078452866202271
2025-11-03,27081.0,1572447.0,9997.0,3603556.0,1942207.0,0.0,11385.0,113551.0,5771.0,13049.0,735300.0,-29216.0,0.0,577649.0,0.0,1487349.0,1493824.65,1441422.4000000001,8880.300000000001,56775.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000902.8499999996,0.298108163818769
2025-11-04,25836.0,1641481.0,10487.0,3663724.0,2000774.0,0.0,17837.0,117362.0,16174.0,11823.0,712865.0,-28780.0,0.0,604724.0,0.0,1598129.0,1559406.95,1465489.6,13912.86,58681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3097490.4099999997,0.2984323087912505
2025-11-05,26400.0,1592700.0,11385.0,3643712.0,2042887.0,0.0,14815.0,127345.0,8150.0,12474.0,713362.0,-27499.0,0.0,588079.0,0.0,1725130.0,1513065.0,1457484.8,11555.7,63672.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3045778.0,0.2908527773737861
2025-11-06,28553.0,1654444.0,11131.0,3868482.0,2088816.0,0.0,13839.0,110819.0,-8297.0,11090.0,692408.0,-31964.0,0.0,549631.0,0.0,1469312.0,1571721.7999999998,1547392.8,10794.42,55409.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3185318.5199999996,0.3042337190586565
2025-11-07,25270.0,1679790.0,11272.0,3699695.0,2122755.0,0.0,15175.0,117122.0,2658.0,10322.0,628721.0,-24739.0,0.0,528958.0,0.0,1803474.0,1595800.5,1479878.0,11836.5,58561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3146076.0,0.2963164590869002
2025-11-08,29988.0,1738370.0,11439.0,3815988.0,2134879.0,0.0,10956.0,109650.0,-1422.0,11249.0,651342.0,-30513.0,0.0,523495.0,0.0,1137746.0,1651451.5,1526395.2000000002,8545.68,54825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3241217.3800000004,0.3194855553126362
2025-11-09,23614.0,1602499.0,11305.0,3437424.0,2147162.0,0.0,9152.0,102156.0,-12674.0,11897.0,532649.0,-28267.0,0.0,519911.0,0.0,1705095.0,1522374.0499999998,1374969.6,7138.56,51078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2955560.21,0.2932321561624129
2025-11-10,29586.0,1969284.0,11007.0,4238491.0,2173352.0,0.0,22087.0,121861.0,12083.0,12879.0,707696.0,-29430.0,0.0,547512.0,0.0,1149032.0,1870819.7999999998,1695396.4000000001,17227.86,60930.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3644374.56,0.3327223302119627
2025-11-11,26397.0,1949348.0,10895.0,4247993.0,2174534.0,0.0,38321.0,135912.0,18500.0,13062.0,599882.0,-28866.0,0.0,585059.0,0.0,1835365.0,1851880.5999999999,1699197.2000000002,29890.38,67956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3648924.1799999997,0.3148237601712663
2025-11-12,24927.0,2019137.0,11039.0,4183105.0,2135001.0,0.0,30924.0,150377.0,10240.0,9161.0,631289.0,-26021.0,0.0,601591.0,0.0,1371238.0,1918180.15,1673242.0,24120.72,75188.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3690731.37,0.331219337545417
2025-11-13,29736.0,1921085.0,11154.0,4021939.0,2075554.0,0.0,20762.0,126568.0,7291.0,11764.0,629232.0,-28848.0,0.0,577600.0,0.0,1331150.0,1825030.75,1608775.6,16194.36,63284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3513284.71,0.3275237806064954
2025-11-14,25878.0,1848582.0,11124.0,3985471.0,2056812.0,0.0,19481.0,144884.0,11036.0,8585.0,579674.0,-25716.0,0.0,561941.0,0.0,1455053.0,1756152.9,1594188.4000000001,15195.18,72442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437978.48,0.3221612714935998
2025-11-15,25652.0,1594341.0,11068.0,3564733.0,2062388.0,0.0,10827.0,128478.0,9010.0,8933.0,486156.0,-26231.0,0.0,495658.0,0.0,1780148.0,1514623.95,1425893.2000000002,8445.06,64239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3013201.2100000004,0.2970798995931076
2025-11-16,25467.0,1619865.0,10648.0,3648145.0,2083592.0,0.0,8878.0,103109.0,-6395.0,7710.0,565982.0,-27033.0,0.0,511882.0,0.0,1231234.0,1538871.75,1459258.0,6924.84,51554.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3056609.09,0.31218415296835017
2025-11-17,30400.0,1718000.0,10276.0,4047191.0,2077136.0,0.0,18444.0,139160.0,9721.0,9431.0,534919.0,-31236.0,0.0,560400.0,0.0,1559671.0,1632100.0,1618876.4000000001,14386.32,69580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3334942.72,0.31241769923972995
2025-11-18,31745.0,1979429.0,10195.0,4584456.0,2120827.0,0.0,31000.0,147409.0,23878.0,8591.0,445136.0,-26881.0,0.0,568773.0,0.0,1233616.0,1880457.5499999998,1833782.4000000001,24180.0,73704.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3812124.45,0.3425264155439379
2025-11-19,33100.0,2068948.0,10109.0,4907823.0,2150212.0,0.0,27136.0,150321.0,12535.0,8973.0,420361.0,-31420.0,0.0,597551.0,0.0,695707.0,1965500.5999999999,1963129.2000000002,21166.08,75160.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4024956.38,0.36467382087444566
2025-11-20,22696.0,2056589.0,10587.0,4818960.0,2161429.0,0.0,27156.0,147975.0,5915.0,6959.0,350949.0,-30883.0,0.0,605386.0,0.0,772774.0,1953759.5499999998,1927584.0,21181.68,73987.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3976512.73,0.3628614257958288
2025-11-21,27842.0,2011945.0,10930.0,4550743.0,2165745.0,0.0,24065.0,151023.0,3270.0,6206.0,357835.0,-25213.0,0.0,596156.0,0.0,954817.0,1911347.75,1820297.2000000002,18770.7,75511.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3825927.1500000004,0.3532886573805816
2025-11-22,29155.0,1902783.0,10474.0,4222070.0,2141172.0,0.0,11572.0,132139.0,2400.0,7075.0,476103.0,-30715.0,0.0,539415.0,0.0,864564.0,1807643.8499999999,1688828.0,9026.16,66069.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3571567.51,0.346506291082873
2025-11-23,21888.0,1797281.0,10669.0,3841750.0,2174037.0,0.0,7618.0,117556.0,-14731.0,8070.0,497540.0,-28179.0,0.0,526305.0,0.0,1098774.0,1707416.95,1536700.0,5942.04,58778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3308836.99,0.32827066451049647
2025-11-24,28285.0,1907833.0,10857.0,4146108.0,2181704.0,43.0,12751.0,130781.0,8620.0,10615.0,477096.0,-30713.0,0.0,563838.0,0.0,1228483.0,1812441.3499999999,1658443.2000000002,9945.78,65390.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3546220.8299999996,0.33235228629326186
2025-11-25,38383.0,1962609.0,10690.0,4460860.0,2184614.0,-80.0,12156.0,133008.0,10814.0,9580.0,500564.0,-33828.0,0.0,605625.0,0.0,995668.0,1864478.5499999998,1784344.0,9481.68,66504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3724808.23,0.34249932278191075
2025-11-26,24087.0,1836559.0,11012.0,4051813.0,2207286.0,-9.0,10061.0,115033.0,-7391.0,11656.0,521539.0,-30464.0,0.0,576834.0,0.0,1531737.0,1744731.0499999998,1620725.2000000002,7847.58,57516.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3430820.33,0.3155203811457733
2025-11-27,29984.0,1987440.0,11262.0,4020107.0,2217447.0,0.0,6445.0,119492.0,-9963.0,10894.0,534049.0,-26376.0,0.0,557304.0,0.0,1112298.0,1888068.0,1608042.8,5027.1,59746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3560883.9,0.33667127804432706
2025-11-28,21825.0,1933302.0,11133.0,3789331.0,2222678.0,0.0,8422.0,115523.0,-6774.0,11699.0,493555.0,-28826.0,0.0,533635.0,0.0,1493577.0,1836636.9,1515732.4000000001,6569.16,57761.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3416699.96,0.32193975702108435
2025-11-29,19323.0,2001360.0,10806.0,3902318.0,2234161.0,0.0,19360.0,131340.0,7856.0,8100.0,425778.0,-19430.0,0.0,581899.0,0.0,1772174.0,1901292.0,1560927.2000000002,15100.800000000001,65670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3542990.0,0.31955401930281285
2025-11-30,17901.0,2050344.0,10844.0,4167797.0,2250304.0,0.0,10481.0,128627.0,2968.0,5934.0,359810.0,-18664.0,0.0,564722.0,0.0,1611908.0,1947826.7999999998,1667118.8,8175.18,64313.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3687434.28,0.33039243256581463
2025-12-01,28848.0,2321812.0,10907.0,5301067.0,2272930.0,0.0,15812.0,131691.0,1787.0,7196.0,391719.0,-28790.0,0.0,612692.0,0.0,788293.0,2205721.4,2120426.8000000003,12333.36,65845.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4404327.0600000005,0.37154402279916376
2025-12-02,35355.0,2426066.0,11193.0,5458600.0,2276301.0,0.0,19466.0,146091.0,8068.0,5956.0,411432.0,-33854.0,0.0,614852.0,0.0,945628.0,2304762.6999999997,2183440.0,15183.480000000001,73045.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4576431.68,0.37159677595501955
2025-12-03,26894.0,2379449.0,10304.0,4981160.0,2280527.0,0.0,21623.0,142662.0,10253.0,9235.0,405083.0,-27317.0,0.0,605179.0,0.0,1490828.0,2260476.55,1992464.0,16865.940000000002,71331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4341137.49,0.35219210452659205
2025-12-04,27592.0,2545471.0,10229.0,5070451.0,2277717.0,0.0,45872.0,160801.0,15625.0,7812.0,409349.0,-13323.0,0.0,619309.0,0.0,1301667.0,2418197.4499999997,2028180.4000000001,35780.16,80400.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4562558.51,0.36650948076574874
2025-12-05,16054.0,2395045.0,10478.0,4588995.0,2209448.0,0.0,67536.0,161866.0,16188.0,7544.0,297299.0,-9462.0,0.0,690420.0,0.0,1230188.0,2275292.75,1835598.0,52678.08,80933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4244501.83,0.3640593296799616
2025-12-06,20838.0,2363219.0,4506.0,4363776.0,2246944.0,0.0,48360.0,159296.0,-2259.0,7417.0,431993.0,-29304.0,0.0,614706.0,0.0,1150351.0,2245058.05,1745510.4000000001,37720.8,79648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4107937.25,0.3606437580636892
2025-12-07,28359.0,2367798.0,6914.0,4294469.0,2328152.0,0.0,29282.0,164186.0,-15705.0,6763.0,385949.0,-30844.0,0.0,602125.0,0.0,1363276.0,2249408.1,1717787.6,22839.96,82093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4072128.66,0.3525984053565556
2025-12-08,34837.0,2449048.0,10908.0,4910187.0,2346929.0,0.0,49679.0,170692.0,-7635.0,7938.0,486410.0,-35284.0,0.0,644485.0,0.0,1074515.0,2326595.6,1964074.8,38749.62,85346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4414766.0200000005,0.36333157405143424
2025-12-09,27054.0,2351857.0,11125.0,4771896.0,2349047.0,0.0,87572.0,170158.0,13521.0,6412.0,507359.0,-31301.0,0.0,639464.0,0.0,1694128.0,2234264.15,1908758.4000000001,68306.16,85079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4296407.71,0.34128219611728255
2025-12-10,28342.0,2218159.0,11335.0,4352509.0,2372731.0,0.0,59132.0,147955.0,15650.0,9148.0,480736.0,-31134.0,0.0,616523.0,0.0,2060748.0,2107251.05,1741003.6,46122.96,73977.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3968355.11,0.3218722390245548
2025-12-11,29779.0,2364410.0,11289.0,4709896.0,2372336.0,0.0,19845.0,165199.0,-15075.0,9897.0,541370.0,-33852.0,0.0,597925.0,0.0,1340894.0,2246189.5,1883958.4000000001,15479.1,82599.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4228226.5,0.34848802787688943
2025-12-12,33772.0,2442546.0,11365.0,4837506.0,2361059.0,0.0,21839.0,191697.0,16959.0,12914.0,519599.0,-43001.0,0.0,658852.0,0.0,1261537.0,2320418.6999999997,1935002.4000000001,17034.420000000002,95848.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4368304.02,0.3546013893757193
2025-12-13,26893.0,2418394.0,11348.0,4660642.0,2339349.0,0.0,11108.0,165222.0,-720.0,12839.0,456952.0,-27612.0,0.0,639084.0,0.0,1174119.0,2297474.3,1864256.8,8664.24,82611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4253006.34,0.3577244469431007
2025-12-14,24435.0,2451050.0,11405.0,4520487.0,2353856.0,-7.0,21017.0,174229.0,-30313.0,12317.0,433904.0,-25372.0,0.0,661199.0,0.0,1421350.0,2328497.5,1808194.8,16393.260000000002,87114.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4240200.06,0.3515683153724118
2025-12-15,7503.0,2674931.0,11313.0,5580121.0,2369254.0,-24.0,101182.0,186178.0,31860.0,12692.0,551499.0,-9557.0,0.0,751986.0,0.0,1534336.0,2541184.4499999997,2232048.4,78921.96,93089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4945243.81,0.3590406710222796
2025-12-16,2476.0,2516762.0,21726.0,5036376.0,2376313.0,-22.0,88046.0,169161.0,-12650.0,13639.0,522030.0,-8387.0,0.0,726192.0,0.0,1640043.0,2390923.9,2014550.4000000001,68675.88,84580.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4558730.68,0.34772162747301966
2025-12-17,8060.0,2252564.0,28535.0,4485919.0,2352237.0,0.0,21243.0,157764.0,16205.0,9434.0,445096.0,-8907.0,0.0,697964.0,0.0,1613176.0,2139935.8,1794367.6,16569.54,78882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4029754.94,0.33403329362267625
2025-12-18,2678.0,2005037.0,28799.0,3960071.0,2343223.0,0.0,6690.0,170788.0,12706.0,6184.0,374884.0,-9642.0,0.0,743676.0,0.0,2023991.0,1904785.15,1584028.4000000001,5218.2,85394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3579425.75,0.306895351530003
2025-12-19,4618.0,2007861.0,28943.0,3993199.0,2362071.0,0.0,7577.0,128936.0,-28706.0,12642.0,539259.0,-8057.0,0.0,716957.0,0.0,1911265.0,1907467.95,1597279.6,5910.06,64468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3575125.61,0.3053389835430205
2025-12-20,2159.0,1998643.0,28976.0,3825263.0,2378477.0,0.0,6528.0,140462.0,11718.0,12708.0,537464.0,-7922.0,0.0,769647.0,0.0,2061903.0,1898710.8499999999,1530105.2000000002,5091.84,70231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3504138.8899999997,0.2979691950839412
2025-12-21,2152.0,2021360.0,27718.0,3913322.0,2365453.0,0.0,5828.0,141091.0,-12865.0,5245.0,495478.0,-8127.0,0.0,754766.0,0.0,1478259.0,1920292.0,1565328.8,4545.84,70545.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3560712.1399999997,0.3176790637836217
2025-12-22,5897.0,2023096.0,28122.0,4112488.0,2355466.0,0.0,10007.0,141877.0,16789.0,6490.0,461413.0,-7654.0,0.0,795633.0,0.0,1613726.0,1921941.2,1644995.2000000002,7805.46,70938.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3645680.3600000003,0.31568929431974424
2025-12-23,6723.0,1946968.0,28728.0,4134633.0,2350566.0,0.0,9368.0,156928.0,28351.0,6766.0,379618.0,-7673.0,0.0,810358.0,0.0,1485629.0,1849619.5999999999,1653853.2000000002,7307.04,78464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3589243.84,0.31736364679728535
2025-12-24,6037.0,1699367.0,28797.0,3791860.0,2348724.0,0.0,6815.0,135060.0,-1155.0,7682.0,369173.0,-3971.0,0.0,783766.0,0.0,1512247.0,1614398.65,1516744.0,5315.7,67530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3203988.35,0.2999008797779677
2025-12-25,-2723.0,1530272.0,28777.0,3339089.0,2349144.0,0.0,6670.0,92271.0,-13384.0,5838.0,387482.0,-6642.0,0.0,715750.0,0.0,1549574.0,1453758.4,1335635.6,5202.6,46135.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2840732.1,0.2839350188263372
2025-12-26,2912.0,1616052.0,22444.0,3530295.0,2349429.0,0.0,8967.0,125069.0,-7011.0,6891.0,380033.0,-5547.0,0.0,765715.0,0.0,1473383.0,1535249.4,1412118.0,6994.26,62534.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3016896.1599999997,0.29352155682109393
2025-12-27,1497.0,1685326.0,25009.0,3564909.0,2348927.0,0.0,11505.0,121210.0,6593.0,5998.0,394399.0,-6391.0,0.0,759929.0,0.0,1579224.0,1601059.7,1425963.6,8973.9,60605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3096602.1999999997,0.29501463163306096
2025-12-28,3647.0,1577876.0,29655.0,3468322.0,2344958.0,0.0,9905.0,129518.0,2585.0,9131.0,404363.0,-8517.0,0.0,772436.0,0.0,1825904.0,1498982.2,1387328.8,7725.900000000001,64759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2958795.9,0.2798691703458585
2025-12-29,8855.0,1826178.0,30104.0,3896532.0,2316791.0,0.0,7980.0,117007.0,-822.0,9019.0,407019.0,-8969.0,0.0,784002.0,0.0,1914648.0,1734869.0999999999,1558612.8,6224.400000000001,58503.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3358209.8,0.2969428469363213
2025-12-30,6557.0,2346626.0,30113.0,4904665.0,2302176.0,0.0,10160.0,165800.0,5137.0,9214.0,527348.0,-8077.0,0.0,847475.0,0.0,1275848.0,2229294.6999999997,1961866.0,7924.8,82900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4281985.5,0.3447813002614855
2025-12-31,3649.0,2455499.0,29691.0,4869077.0,2306997.0,0.0,11664.0,158968.0,24717.0,9761.0,469350.0,-4413.0,0.0,836898.0,0.0,1218294.0,2332724.05,1947630.8,9097.92,79484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4368936.77,0.3532966572832929
